object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
52,0,53,0,larvae-nymph small,0.0,0.11,0.04,0.0,0.85,0.0,142.27438,1595.1729,753.0,1509.0,186.16652,0.0,103.0,15.487115,15386.0,8576.0,752.5,1512.0,752.41486,1509.5015,-5.753035,53.67999,1702.5,4.0,2588316.2,-0.04254317,752.5676,1513.984,0.55738986,171.69894,166.23561,164.58717,166.23561,174.4863,165.24506,164.58717,165.24506,209.22879,704.0,1434.0,16.0,3.0,8.0,171.69894,174.4863,209.22879,8576.0,752.5676,1513.984,-0.39527524,-0.9185627,0.9185627,-0.39527524,0.5612419,-0.41429424,-0.7164968,0.56510335,-0.44068182,0.69746524,0.60470295,0.79634154,0.013210045,802.0,1591.0,0.7872226,1.1093261,0.93598574,46.948345,30.251982,36.098297,41.193977,17.408464,0.06621131,0.63375366,0.2068269,402629.0,259441.0,309579.0,97.0,82.0,90.0,662.086,762.5832,690.3932,762.5832,891.6482,806.8873,690.3932,806.8873,851.7269,38.0,26.0,33.0,662.086,891.6482,851.7269,-0.941649,-0.90143245,-0.78841907,116.22346,106.87237,121.31405,-0.4685837,-0.6047003,-0.42590097,1731962.0,1592612.0,1807822.0,146.0,138.0,161.0
53,0,54,0,larvae-nymph small,0.0,0.08,0.06,0.0,0.86,0.0,127.47549,1579.6459,2123.0,1518.0,160.16652,0.0,73.0,21.638985,12285.0,8240.0,2123.0,1522.0,2111.6196,1529.401,0.812411,53.18441,1011.25,4.0,1098328.9,1.2108496,2128.5867,1518.3668,0.6707367,91.9267,68.45924,34.568813,68.45924,63.282604,40.556816,34.568813,40.556816,78.399025,2056.0,1477.0,28.0,3.0,7.0,91.9267,63.282604,78.399025,8240.0,2128.5867,1518.3668,0.93639505,0.3509478,0.3509478,-0.93639505,0.6652271,-0.4850595,-0.56761795,0.5757081,-0.1508518,0.80361927,0.47542936,0.8613716,-0.17890197,2191.0,1568.0,1.2150445,0.9885042,2.0474756,47.854248,23.487257,28.725243,36.168148,18.892317,1.4148076,1.604013,7.1756406,394319.0,193535.0,236696.0,86.0,60.0,85.0,872.2842,1065.8705,1083.3608,1065.8705,1336.2306,1378.781,1083.3608,1378.781,1566.3282,43.0,22.0,10.0,872.2842,1336.2306,1566.3282,-0.77246976,-0.6208932,-0.6811137,119.90514,105.8916,119.16958,-0.7370283,-1.0328712,-0.67037076,1638264.0,1446797.0,1628214.0,157.0,147.0,171.0
54,0,55,0,larvae-nymph small,0.0,0.08,0.0,0.0,0.8975,0.0225,141.42136,159.98276,1581.0,1501.0,159.98276,0.0,2.0,79.99138,7632.0,4602.0,1582.5,1505.0,1570.403,1505.728,-5.0444636,46.672264,757.5,4.0,236276.33,0.11791719,1590.4648,1504.5206,0.6029874,63.23153,61.72678,67.31544,61.72678,73.14119,84.54216,67.31544,84.54216,145.63991,1511.0,1479.0,33.0,10.0,13.0,63.23153,73.14119,145.63991,4602.0,1590.4648,1504.5206,0.9971481,-0.075469665,-0.075469665,-0.9971481,0.44393668,-0.64287376,-0.62420636,0.5164404,-0.3857093,0.7645375,0.73226327,0.66177166,-0.1607755,1655.0,1532.0,0.7286598,0.91474056,1.2981458,52.315296,31.863104,37.561928,37.606735,11.15918,0.266112,0.69601095,2.1872265,240755.0,146634.0,172860.0,82.0,65.0,102.0,766.21173,906.08374,843.5129,906.08374,1090.3976,1019.53326,843.5129,1019.53326,1056.4934,38.0,22.0,19.0,766.21173,1090.3976,1056.4934,-0.7182062,-0.64306223,-0.7274476,116.36084,105.04049,119.08129,-0.8261785,-1.0037113,-0.34593686,1503033.0,1356808.0,1538173.0,152.0,143.0,169.0
55,0,56,0,larvae-nymph small,0.0,0.0,0.0,0.01,0.82,0.17,84.17244,654.4407,907.0,1533.0,100.35534,0.0,46.0,14.226972,3872.0,2557.0,909.5,1534.5,910.81903,1533.8966,-5.5495486,31.925142,328.75,4.0,65383.582,0.012894212,908.82166,1534.8103,0.6603822,59.324715,61.5837,70.99857,61.5837,73.32156,90.24461,70.99857,90.24461,168.54993,888.0,1491.0,25.0,9.0,21.0,59.324715,73.32156,168.54993,2557.0,908.82166,1534.8103,-0.22500202,-0.9743583,0.9743583,-0.22500202,0.4123105,-0.62343955,-0.6643216,0.49333367,-0.46024153,0.7381054,0.7659125,0.6320608,-0.117801294,932.0,1579.0,-0.19359764,0.27337733,1.0237151,56.853733,39.50137,43.4341,22.372347,9.280471,0.8996603,0.41408637,0.52648234,145375.0,101005.0,111061.0,81.0,70.0,92.0,915.9632,1049.8455,1112.5267,1049.8455,1216.8661,1287.706,1112.5267,1287.706,1495.4462,39.0,21.0,16.0,915.9632,1216.8661,1495.4462,-0.4385779,-0.40783966,-0.56707776,105.54635,94.310104,104.21378,-1.1955943,-1.2137198,-0.91136533,963216.0,860674.0,951055.0,147.0,139.0,159.0
56,0,57,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.97,0.02,123.68508,976.82043,1802.0,1585.0,146.81119,0.0,66.0,14.800309,6760.0,4606.0,1800.5,1584.5,1798.6658,1588.3779,-3.2666109,39.294285,430.8,5.0,329180.2,0.6196495,1801.3578,1582.6865,0.68136096,76.63495,60.399734,65.18021,60.399734,55.772823,58.748344,65.18021,58.748344,110.27121,1775.0,1520.0,18.0,4.0,7.0,76.63495,55.772823,110.27121,4606.0,1801.3578,1582.6865,-0.1909385,-0.981602,0.981602,-0.1909385,0.5602815,-0.5663729,-0.6044058,0.48464283,-0.36759287,0.7937234,0.67171866,0.7376295,-0.06853303,1827.0,1650.0,1.0841334,1.1339135,1.2298526,39.8363,24.097048,32.644592,34.93387,10.831371,2.1011534,2.6925385,1.597132,183486.0,110991.0,150361.0,82.0,63.0,79.0,968.26715,1112.0902,1049.4875,1112.0902,1299.5996,1234.2761,1049.4875,1234.2761,1309.8768,37.0,22.0,18.0,968.26715,1299.5996,1309.8768,-0.7157749,-0.6015517,-0.69509757,115.19841,103.630295,117.36697,-0.8874477,-1.1188756,-0.6389249,1389408.0,1249885.0,1415563.0,152.0,144.0,167.0
57,0,58,0,larvae-nymph small,0.0,0.01,0.01,0.0,0.97,0.01,116.21101,856.46,955.0,1578.0,127.85281,0.0,67.0,12.782986,8036.0,4212.0,950.5,1573.5,948.3052,1568.4783,-1.3609345,36.396194,764.8,5.0,1013756.7,0.9443561,952.4926,1578.0591,0.5241414,66.21587,62.02121,65.11598,62.02121,69.878174,71.39131,65.11598,71.39131,108.19001,910.0,1525.0,27.0,12.0,13.0,66.21587,69.878174,108.19001,4212.0,952.4926,1578.0591,-0.6388957,-0.76929337,0.76929337,-0.6388957,0.5126593,-0.558478,-0.65213704,0.5417124,-0.37889013,0.7503265,0.6661292,0.7379326,-0.10829292,992.0,1623.0,0.62589777,1.142029,1.4150232,50.71225,32.022556,35.945156,28.089087,12.264307,0.22909158,1.2402457,2.4820917,213600.0,134879.0,151401.0,82.0,67.0,87.0,881.2677,1013.2983,1041.627,1013.2983,1183.2714,1212.2107,1041.627,1212.2107,1375.9187,39.0,22.0,23.0,881.2677,1183.2714,1375.9187,-0.5396854,-0.4447134,-0.46252134,108.22982,96.43562,105.98,-1.1223885,-1.2424809,-1.0116544,1212174.0,1080079.0,1186976.0,148.0,139.0,160.0
58,0,59,0,molt,0.0,0.0,0.0,0.04,0.0,0.96,41.231056,228.48022,1958.0,1567.0,101.59798,2.0,6.0,32.65398,3634.0,2027.0,1957.0,1568.5,1959.3995,1570.9142,1.3224626,26.830656,267.83334,6.0,104737.37,1.4017873,1955.0977,1566.586,0.55778754,109.92078,122.513885,122.383934,122.513885,144.56723,143.0553,122.383934,143.0553,167.18991,1918.0,1546.0,90.0,76.0,84.0,109.92078,144.56723,167.18991,2027.0,1955.0977,1566.586,0.9691827,-0.24634282,-0.24634282,-0.9691827,0.5098922,-0.47341463,-0.7182538,0.5904366,-0.41462263,0.69243973,0.62561536,0.7771529,-0.06810844,1997.0,1592.0,0.09017151,0.17540038,0.41987783,114.82289,102.408485,110.99506,20.687845,8.782099,-0.70630616,-0.8387394,-0.7868249,232746.0,207582.0,224987.0,141.0,134.0,143.0,164.30495,188.9036,192.63033,188.9036,226.52928,231.0055,192.63033,231.0055,274.52994,73.0,51.0,71.0,164.30495,226.52928,274.52994,-1.6522564,-1.5589479,-0.99170953,136.48149,128.11917,143.75273,2.7460217,2.3338673,0.42072225,1224239.0,1149229.0,1289462.0,154.0,148.0,171.0
59,0,60,0,molt,0.0,0.0,0.0,0.05,0.0,0.95,26.076809,42.384777,1153.0,1576.0,42.384777,0.0,2.0,21.192389,714.0,352.0,1151.0,1577.5,1150.0138,1577.8978,-2.9613698,10.087664,90.5,4.0,7267.6665,0.19787498,1152.0142,1577.091,0.4929972,166.66554,212.29913,157.73662,212.29913,279.02774,203.3305,157.73662,203.3305,166.52864,1141.0,1561.0,87.0,62.0,87.0,166.66554,279.02774,166.52864,352.0,1152.0142,1577.091,0.24573322,-0.9693375,0.9693375,0.24573322,0.52406025,-0.24227421,-0.816495,0.6794167,-0.45917013,0.5723249,0.51356965,0.854673,0.076027654,1162.0,1595.0,0.14613733,0.20614646,0.4237087,109.088066,92.474434,107.92614,9.632587,3.7215152,-1.1351911,-0.96541655,-0.5988731,38399.0,32551.0,37990.0,138.0,134.0,145.0,743.3896,868.85986,804.10034,868.85986,1033.2533,945.4363,804.10034,945.4363,951.2843,32.0,18.0,30.0,743.3896,1033.2533,951.2843,-1.1402847,-0.9985757,-0.9687156,118.7019,107.898506,123.88645,0.0644995,-0.3450926,-0.02199287,650249.0,591068.0,678650.0,147.0,140.0,163.0
60,0,61,0,larvae-nymph small,0.0,0.02,0.09,0.0,0.89,0.0,134.62912,2120.4175,1391.0,1633.0,170.88225,0.0,93.0,22.800188,14647.0,10204.0,1388.0,1639.0,1372.3495,1647.7623,3.2996075,61.562294,888.6,5.0,978975.8,1.6906888,1394.8145,1635.1847,0.6966614,118.86091,87.09056,71.44334,87.09056,74.584335,67.87975,71.44334,67.87975,110.58831,1313.0,1591.0,18.0,3.0,0.0,118.86091,74.584335,110.58831,10204.0,1394.8145,1635.1847,0.98015654,0.19822511,0.19822511,-0.98015654,0.6370616,-0.5658469,-0.5234213,0.52360666,-0.18065587,0.83258605,0.5656754,0.8044754,-0.18119231,1464.0,1688.0,1.1554837,1.2613633,1.6949791,42.150234,22.754019,27.13387,38.819054,21.69298,1.136997,2.3142097,3.8581743,430101.0,232182.0,276874.0,90.0,68.0,83.0,739.48413,850.3081,736.47327,850.3081,1000.1584,870.4384,736.47327,870.4384,869.59467,37.0,19.0,16.0,739.48413,1000.1584,869.59467,-0.4913549,-0.33473095,-0.27162287,107.89918,94.912735,105.58805,-0.78590596,-1.0111558,-0.5175757,1592484.0,1400817.0,1558374.0,149.0,143.0,164.0
61,0,62,0,larvae-nymph small,0.0,0.215,0.215,0.0,0.57,0.0,161.69725,1799.3688,1904.0,1685.0,190.40916,0.0,94.0,19.142221,14720.0,9843.0,1901.5,1680.5,1890.0431,1675.1138,0.6889377,56.424637,812.8333,6.0,1568938.6,1.4027903,1907.1766,1683.1687,0.66868204,74.76849,62.31347,42.714516,62.31347,61.08322,45.269173,42.714516,45.269173,79.07464,1822.0,1635.0,21.0,10.0,9.0,74.76849,61.08322,79.07464,9843.0,1907.1766,1683.1687,0.9445457,-0.32838,-0.32838,-0.9445457,0.6075303,-0.4982475,-0.61859226,0.5677402,-0.2722613,0.7768815,0.555498,0.8231787,-0.11746818,1982.0,1727.0,1.5909805,1.6217654,1.5869865,44.53561,27.547901,30.128416,42.12086,19.044275,2.9554162,3.7176788,4.1206164,438364.0,271154.0,296554.0,90.0,73.0,86.0,1000.2152,1102.5935,1120.5552,1102.5935,1230.6373,1261.7222,1120.5552,1261.7222,1405.6456,29.0,19.0,20.0,1000.2152,1230.6373,1405.6456,-0.8645209,-0.79333514,-0.78741366,119.6401,109.41172,124.08294,-0.66656053,-0.8378803,-0.6083059,1814701.0,1659557.0,1882090.0,156.0,148.0,173.0
62,0,63,0,larvae-nymph small,0.0,0.03,0.02,0.0,0.95,0.0,115.00435,1067.3473,1508.0,1711.0,133.05382,0.0,63.0,16.94202,7215.0,5542.0,1506.0,1710.0,1502.8936,1709.8242,-2.6812596,44.16439,334.6,5.0,147794.8,0.633286,1506.9377,1710.0531,0.76812196,56.031002,42.646923,50.824635,42.646923,41.662445,53.267735,50.824635,53.267735,117.256615,1474.0,1655.0,27.0,11.0,5.0,56.031002,41.662445,117.256615,5542.0,1506.9377,1710.0531,-0.24020936,-0.9707211,0.9707211,-0.24020936,0.4687464,-0.70022696,-0.5384784,0.44173294,-0.34208328,0.8293679,0.7649502,0.62662685,-0.14896302,1539.0,1766.0,1.1646326,1.3385586,1.7801074,49.810898,27.16817,28.964813,28.6961,15.6469555,1.3527124,2.2000356,3.7545335,276052.0,150566.0,160523.0,81.0,61.0,80.0,987.0883,1150.5239,1131.7153,1150.5239,1364.9062,1353.9463,1131.7153,1353.9463,1490.6824,26.0,17.0,17.0,987.0883,1364.9062,1490.6824,-0.2753241,-0.18133599,-0.0730164,105.49944,91.21899,101.00078,-1.2683245,-1.3754921,-1.1360472,1223688.0,1058049.0,1171508.0,153.0,143.0,167.0
63,0,64,0,larvae-nymph small,0.0,0.01,0.03,0.0,0.94,0.02,119.03781,1400.8936,1589.0,1729.0,146.36754,0.0,79.0,17.73283,10240.0,6472.0,1594.5,1729.5,1600.6396,1720.0247,-0.22281657,46.71146,942.0,4.0,934210.7,0.9758267,1590.9255,1735.0165,0.63203126,59.489395,51.642067,46.145973,51.642067,56.20145,48.81926,46.145973,48.81926,64.19836,1555.0,1666.0,26.0,6.0,11.0,59.489395,56.20145,64.19836,6472.0,1590.9255,1735.0165,0.3132361,-0.94967526,0.94967526,0.3132361,0.57545346,-0.5661079,-0.59023315,0.57328033,-0.23548964,0.7847893,0.58326924,0.7899788,-0.18902521,1635.0,1794.0,1.128545,1.3345218,1.1403962,47.315357,26.53971,31.977596,33.28596,16.162975,1.2748457,2.6769094,1.8796028,306225.0,171765.0,206959.0,80.0,66.0,69.0,1064.3351,1263.8175,1302.3553,1263.8175,1522.2975,1572.9673,1302.3553,1572.9673,1751.361,35.0,12.0,13.0,1064.3351,1522.2975,1751.361,-0.26626715,-0.20224123,-0.24628656,106.75251,92.01788,102.65974,-1.3730098,-1.4594494,-1.2480074,1361308.0,1173412.0,1309117.0,153.0,146.0,169.0
64,0,65,0,larvae-nymph small,0.0,0.21,0.165,0.0,0.615,0.01,179.07541,2015.322,1314.0,1769.0,196.26703,0.0,95.0,21.213917,15903.0,10964.0,1312.0,1769.0,1308.9176,1758.1996,-1.0980551,65.36682,987.8,5.0,1406693.2,0.9626916,1313.3885,1773.8652,0.68942964,71.70227,56.39812,44.942753,56.39812,55.3496,53.674187,44.942753,53.674187,115.93747,1266.0,1684.0,32.0,5.0,4.0,71.70227,55.3496,115.93747,10964.0,1313.3885,1773.8652,-0.2970441,-0.9548638,0.9548638,-0.2970441,0.5135201,-0.63920677,-0.5724612,0.5012481,-0.318024,0.8047429,0.6964535,0.70019674,-0.15708946,1359.0,1855.0,0.86366206,1.0695053,1.4364716,50.90578,26.84221,29.062294,43.894012,20.172665,0.28197873,1.3418828,2.5875585,558131.0,294298.0,318639.0,84.0,61.0,85.0,820.05566,953.5499,872.40717,953.5499,1128.4839,1029.785,872.40717,1029.785,1059.3658,36.0,21.0,29.0,820.05566,1128.4839,1059.3658,-0.7001081,-0.59139186,-0.47980708,115.41271,103.00901,118.07419,-0.75925696,-1.0423971,-0.80200845,1806209.0,1612091.0,1847861.0,151.0,143.0,169.0
65,0,66,0,molt,0.0,0.0,0.0,0.03,0.33,0.64,32.55764,129.81119,1698.0,1796.0,84.769554,2.0,3.0,38.63723,1683.0,611.0,1700.0,1788.0,1701.2751,1788.4319,2.0557804,13.126835,153.14285,7.0,50498.477,1.5450246,1697.7627,1787.2422,0.36304218,32.089115,28.43077,23.952148,28.43077,30.612696,22.45308,23.952148,22.45308,25.6568,1675.0,1772.0,73.0,60.0,56.0,32.089115,30.612696,25.6568,611.0,1697.7627,1787.2422,0.99969983,0.024499753,0.024499753,-0.99969983,0.61519206,-0.23857334,-0.751413,0.5934445,-0.48731536,0.6405836,0.51900125,0.8400039,0.15821248,1726.0,1805.0,0.68247145,0.64270085,0.5813036,86.43862,71.52537,69.52701,14.357217,8.250132,-0.12523663,0.00041990197,1.0276935,52814.0,43702.0,42481.0,102.0,88.0,87.0,502.23203,563.21246,687.7277,563.21246,640.9256,778.9362,687.7277,778.9362,998.9443,73.0,58.0,55.0,502.23203,640.9256,998.9443,0.02085885,0.11098375,-0.011748859,112.82464,100.00901,108.40768,-1.4288085,-1.4818836,-1.4702351,826102.0,732266.0,793761.0,152.0,143.0,169.0
66,0,67,0,molt,0.0,0.0,0.0,0.12,0.0,0.88,33.83785,246.7645,321.0,1799.0,47.384777,0.0,26.0,9.490942,1680.0,907.0,321.5,1801.5,322.05823,1803.8383,2.4823532,19.402792,193.25,4.0,7452.9165,-1.3269231,321.02426,1799.5072,0.53988093,65.18762,70.7282,45.437675,70.7282,84.59216,55.485836,45.437675,55.485836,51.294334,301.0,1782.0,92.0,77.0,93.0,65.18762,84.59216,51.294334,907.0,321.02426,1799.5072,0.8110981,0.58491015,0.58491015,-0.8110981,0.5746717,-0.45492864,-0.68028843,0.6677324,-0.21996313,0.7111608,0.47316578,0.8629346,-0.17736402,343.0,1822.0,0.057596017,0.10653276,0.39538047,113.83793,98.724365,109.006615,9.969026,7.666647,-0.668045,-0.5806728,0.32716984,103251.0,89543.0,98869.0,134.0,126.0,138.0,141.85524,161.08675,154.71645,161.08675,190.45007,181.32646,154.71645,181.32646,208.94055,85.0,71.0,91.0,141.85524,190.45007,208.94055,-1.3673102,-1.2496113,-0.9465554,128.30603,118.26514,136.27629,1.2606014,0.8362431,0.15508229,828472.0,763638.0,879936.0,147.0,139.0,160.0
67,0,68,0,larvae-nymph small,0.0,0.0,0.0,0.16,0.43,0.41,15.033297,113.46804,1744.0,1790.0,27.556349,0.0,17.0,6.6745906,400.0,307.0,1743.5,1791.5,1742.9354,1789.742,-5.6846914,10.272,23.25,4.0,141.58333,0.054758076,1743.671,1792.0326,0.7675,11.6696415,8.80473,8.994897,8.80473,9.546478,8.000456,8.994897,8.000456,13.2128725,1734.0,1782.0,73.0,58.0,55.0,11.6696415,9.546478,13.2128725,307.0,1743.671,1792.0326,0.5303795,-0.8477604,0.8477604,0.5303795,0.59167045,-0.46216217,-0.66055447,0.5251819,-0.40068454,0.7507569,0.6116454,0.7911119,-0.0056459825,1754.0,1802.0,-0.060827486,0.057693925,-0.18178608,81.23127,65.66124,64.68404,5.2771196,4.8736854,-0.29777458,-0.12908764,-0.07309322,24938.0,20158.0,19858.0,91.0,75.0,74.0,539.73315,602.3839,734.8798,602.3839,681.25696,828.16797,734.8798,828.16797,1057.6299,71.0,50.0,60.0,539.73315,681.25696,1057.6299,0.0818469,0.15179491,0.1353337,114.18081,101.1869,108.96535,-1.5140268,-1.5448749,-1.4779636,543729.0,481852.0,518893.0,152.0,145.0,169.0
