object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
52,0,53,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.91,0.08,66.730804,1046.8865,141.0,1167.0,98.25484,0.0,65.0,16.105946,6375.0,4611.0,141.0,1168.0,139.4796,1170.4178,-3.4688325,40.828068,441.0,4.0,53248.668,-0.3715897,141.58165,1167.0751,0.72329414,78.36338,61.46664,56.153934,61.46664,59.946354,59.34595,56.153934,59.34595,118.448616,104.0,1126.0,25.0,4.0,7.0,78.36338,59.946354,118.448616,4611.0,141.58165,1167.0751,-0.4857475,-0.8740992,0.8740992,-0.4857475,0.53724307,-0.6154673,-0.5766887,0.50011224,-0.31811678,0.8054126,0.6791595,0.7211114,-0.13689671,179.0,1211.0,0.42002583,0.9436148,1.3521584,51.009975,27.854694,30.091303,21.9123,16.850971,0.070927486,1.4959426,2.2823422,235207.0,128438.0,138751.0,88.0,64.0,80.0,533.1953,646.72363,592.78345,646.72363,801.2111,735.7221,592.78345,735.7221,766.3319,38.0,23.0,27.0,533.1953,801.2111,766.3319,-1.1009222,-0.88771063,-0.7391551,112.1868,99.94978,109.85731,0.21671554,-0.36191466,-0.27381426,1157319.0,1031082.0,1133288.0,141.0,134.0,153.0
53,0,54,0,larvae-nymph small,0.0,0.01,0.0,0.01,0.7,0.28,69.97142,174.99495,2167.0,1192.0,86.08326,0.0,7.0,24.999279,3432.0,2046.0,2172.5,1183.5,2182.9133,1177.2201,4.58994,29.366968,277.2,5.0,162173.7,2.1193469,2165.4458,1187.7542,0.59615386,70.36208,62.98201,52.509853,62.98201,72.34576,63.849194,52.509853,63.849194,127.10526,2140.0,1158.0,44.0,28.0,17.0,70.36208,72.34576,127.10526,2046.0,2165.4458,1187.7542,0.83595926,0.5487915,0.5487915,-0.83595926,0.48854366,-0.5752201,-0.65608454,0.53176636,-0.39986125,0.74654907,0.6917728,0.7136055,-0.11053302,2206.0,1210.0,0.6663981,0.9813263,0.9746025,65.797165,45.723362,41.544968,16.46918,11.1754055,0.9245608,1.2817279,0.96274966,134621.0,93550.0,85001.0,103.0,84.0,88.0,509.47318,595.96185,656.5349,595.96185,711.068,795.442,656.5349,795.442,985.4438,47.0,27.0,23.0,509.47318,711.068,985.4438,-0.8721746,-0.7910398,-0.64956903,125.32937,115.11095,124.64822,-0.14777653,-0.3855469,-0.5045739,1084475.0,996055.0,1078581.0,155.0,149.0,169.0
54,0,55,0,larvae-nymph small,0.0,0.005,0.0,0.0,0.785,0.21,65.39113,583.7838,1864.0,1205.0,81.59798,0.0,49.0,11.913956,3538.0,2292.0,1870.0,1204.5,1872.2463,1206.337,-2.8943498,26.710524,311.5,4.0,80577.664,0.13492623,1868.7788,1203.5013,0.64782363,108.58139,109.41548,83.4906,109.41548,129.46375,94.555405,83.4906,94.555405,113.87023,1840.0,1176.0,28.0,16.0,15.0,108.58139,129.46375,113.87023,2292.0,1868.7788,1203.5013,0.7891239,-0.61423403,-0.61423403,-0.7891239,0.5633745,-0.41096127,-0.71674263,0.6245803,-0.356042,0.6950781,0.5408407,0.8392526,-0.05609334,1901.0,1234.0,0.99757624,1.4401842,0.9182874,49.91274,35.086388,38.727314,17.051802,11.012108,1.4170192,2.0170887,0.7011962,114400.0,80418.0,88763.0,94.0,83.0,77.0,736.1032,851.7713,872.7955,851.7713,1001.9906,1038.4598,872.7955,1038.4598,1179.9783,43.0,22.0,20.0,736.1032,1001.9906,1179.9783,-0.52156216,-0.39564383,-0.20792982,111.8238,99.78783,104.43364,-0.7258699,-0.92353487,-0.9510569,938649.0,837619.0,876616.0,157.0,148.0,169.0
55,0,56,0,molt,0.0,0.0,0.0,0.14,0.15,0.71,30.232433,112.63961,260.0,1209.0,32.62742,0.0,21.0,5.363791,567.0,281.0,259.0,1209.0,258.96155,1209.1084,-5.915674,9.088369,71.5,4.0,5913.0,0.0040951315,259.03915,1208.8896,0.49559084,14.862122,14.605882,10.718899,14.605882,18.91701,13.838857,10.718899,13.838857,16.558275,246.0,1199.0,100.0,91.0,102.0,14.862122,18.91701,16.558275,281.0,259.03915,1208.8896,0.85332406,0.5213809,0.5213809,-0.85332406,0.53835404,-0.5447559,-0.64297426,0.6387521,-0.23390788,0.7329958,0.54970056,0.80531245,-0.22203869,273.0,1220.0,0.39945534,0.75427145,0.30029872,109.61922,98.69395,109.7758,8.28203,2.8620658,0.20521711,0.35679558,-0.47911653,30803.0,27733.0,30847.0,121.0,111.0,120.0,149.1896,178.4837,171.71857,178.4837,222.89307,218.10739,171.71857,218.10739,268.24057,78.0,64.0,69.0,149.1896,222.89307,268.24057,-1.0767165,-0.8284536,-0.5161472,120.18741,111.085335,122.21424,0.8507958,0.20149347,-0.25770116,595769.0,550650.0,605816.0,140.0,133.0,151.0
56,0,57,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.9,0.09,77.16217,739.0803,1973.0,1262.0,93.74011,0.0,52.0,14.213082,5056.0,3457.0,1976.5,1264.0,1982.8755,1271.1982,3.238098,36.279045,399.75,4.0,100684.25,1.7595738,1973.551,1260.6705,0.6837421,92.629616,82.07516,63.549885,82.07516,82.493614,77.80247,63.549885,77.80247,157.67584,1945.0,1225.0,38.0,26.0,19.0,92.629616,82.493614,157.67584,3457.0,1973.551,1260.6705,-0.36588815,-0.9306588,0.9306588,-0.36588815,0.5055121,-0.6039541,-0.61619556,0.52318376,-0.35333377,0.77552176,0.6861022,0.7144191,-0.13736445,2009.0,1304.0,0.30431983,0.2986389,0.8911529,67.27075,51.013016,43.819496,19.44778,14.788134,-0.37659952,-0.5530947,0.4678368,232555.0,176352.0,151484.0,98.0,78.0,94.0,371.41608,420.2837,434.00024,420.2837,489.11722,509.60956,434.00024,509.60956,609.77856,53.0,37.0,31.0,371.41608,489.11722,609.77856,-1.0557007,-0.88734925,-0.84870505,125.210075,115.89238,124.69822,0.36763993,-0.13536382,0.19790596,1187868.0,1099471.0,1183012.0,151.0,145.0,166.0
57,0,58,0,molt,0.0,0.0,0.0,0.09,0.34,0.57,67.36468,636.5118,2282.0,1269.0,90.91169,0.0,57.0,11.166873,3724.0,2576.0,2284.0,1272.5,2283.5635,1278.5366,-2.4660158,27.914646,229.6,5.0,53542.8,0.1674632,2284.1946,1269.8098,0.6917293,95.48467,89.28814,54.35188,89.28814,89.42598,62.14468,54.35188,62.14468,119.247444,2260.0,1235.0,53.0,39.0,24.0,95.48467,89.42598,119.247444,2576.0,2284.1946,1269.8098,-0.110814705,-0.9938411,0.9938411,-0.110814705,0.5799972,-0.47317782,-0.6631033,0.58382654,-0.32623366,0.74345016,0.56811076,0.8183363,-0.08703917,2309.0,1311.0,0.23172343,0.14174847,0.70336896,78.0955,61.133152,50.770573,20.16131,11.282165,-0.4894323,-0.51040053,0.7189378,201174.0,157479.0,130785.0,109.0,89.0,92.0,420.82846,485.8329,604.46234,485.8329,573.3246,730.8083,604.46234,730.8083,1030.7019,66.0,49.0,42.0,420.82846,573.3246,1030.7019,-1.0901405,-1.0797751,-1.1505086,132.51546,123.68093,135.70836,-0.16992229,-0.2746386,0.07322888,1217287.0,1136133.0,1246617.0,156.0,149.0,171.0
58,0,59,0,larvae-nymph small,0.0,0.01,0.0,0.01,0.91,0.07,109.27488,768.4945,1842.0,1313.0,124.88225,0.0,63.0,12.198326,5830.0,2699.0,1840.0,1314.5,1837.9067,1312.9626,-5.373589,28.81088,782.75,4.0,814502.94,0.10905737,1842.4283,1316.2834,0.46295026,75.97802,60.02217,56.42448,60.02217,55.68903,53.77734,56.42448,53.77734,74.24982,1813.0,1262.0,24.0,14.0,9.0,75.97802,55.68903,74.24982,2699.0,1842.4283,1316.2834,0.35405904,-0.93522304,0.93522304,0.35405904,0.61025673,-0.59697616,-0.5207746,0.53577,-0.17322756,0.8264035,0.5835557,0.78333366,-0.21412863,1868.0,1368.0,0.76579577,1.3295729,1.3967341,44.719524,28.97073,31.81067,28.25246,7.79539,-0.012909762,1.765112,2.9588144,120698.0,78192.0,85857.0,74.0,59.0,73.0,856.86664,978.5729,1022.7444,978.5729,1135.2628,1196.0435,1022.7444,1196.0435,1359.4008,33.0,22.0,18.0,856.86664,1135.2628,1359.4008,-0.6664749,-0.55542797,-0.5315003,115.80818,104.88862,112.940155,-0.8323169,-1.0456506,-0.82992566,1197804.0,1084863.0,1168140.0,157.0,148.0,169.0
59,0,60,0,larvae-nymph small,0.0,0.0,0.0,0.07,0.6,0.33,75.43209,729.9971,2175.0,1312.0,87.01219,0.0,51.0,14.313667,3555.0,2648.0,2174.0,1311.0,2176.6252,1299.7034,-0.71495616,31.874275,181.4,5.0,34604.3,0.8939807,2173.1008,1314.8694,0.7448664,55.177025,48.30682,33.61667,48.30682,58.936512,62.57667,33.61667,62.57667,151.48682,2152.0,1272.0,56.0,40.0,21.0,55.177025,58.936512,151.48682,2648.0,2173.1008,1314.8694,0.059821222,-0.9982091,0.9982091,0.059821222,0.34153277,-0.7118041,-0.613751,0.47137094,-0.43522814,0.7670632,0.8131204,0.5512816,-0.1868791,2197.0,1351.0,0.41394472,0.5974283,0.5228201,78.279076,58.33497,50.533234,20.381857,10.729234,0.44545844,0.066825345,-0.46328327,207283.0,154471.0,133812.0,106.0,85.0,88.0,286.40228,339.29483,380.12436,339.29483,414.09863,476.3451,380.12436,476.3451,619.5925,60.0,51.0,61.0,286.40228,414.09863,619.5925,-1.431311,-1.3293885,-1.177239,134.46553,125.95321,139.5634,1.2809519,0.7200025,0.36009005,1189751.0,1114434.0,1234857.0,156.0,148.0,170.0
60,0,61,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.93,0.07,87.92042,639.725,872.0,1367.0,105.39697,0.0,54.0,11.846759,4872.0,2605.0,872.0,1363.5,871.08246,1362.1897,-1.757663,29.075598,377.83334,6.0,299863.38,0.98538387,872.79846,1364.6403,0.534688,68.67398,62.846115,64.903824,62.846115,65.76438,66.9363,64.903824,66.9363,119.836655,829.0,1336.0,30.0,22.0,22.0,68.67398,65.76438,119.836655,2605.0,872.79846,1364.6403,0.8908358,0.45432532,0.45432532,-0.8908358,0.5137399,-0.5374133,-0.6687737,0.5132871,-0.43208382,0.7415119,0.68746465,0.7242172,-0.053868666,916.0,1392.0,0.47275403,0.6175819,1.174091,49.111324,38.368523,42.38119,24.077246,8.883137,0.21878736,0.20560317,1.1352617,127935.0,99950.0,110403.0,79.0,71.0,91.0,798.5352,880.28314,774.4504,880.28314,985.8089,861.772,774.4504,861.772,855.88666,41.0,31.0,29.0,798.5352,985.8089,855.88666,-0.68231976,-0.6238892,-0.47710565,112.78406,104.361694,114.38664,-0.98994714,-1.1200569,-0.9254386,1067050.0,987366.0,1082212.0,145.0,141.0,158.0
61,0,62,0,larvae-nymph small,0.0,0.045,0.04,0.0,0.855,0.06,113.14592,117.225395,393.0,1393.0,178.46803,0.0,2.0,58.612698,9576.0,4688.0,409.0,1381.5,406.00592,1376.1083,1.3031814,38.80905,1222.0,4.0,1453430.6,1.3614947,412.1218,1387.1218,0.48955724,387.1864,449.77216,452.2435,449.77216,537.7284,553.329,452.2435,553.329,642.76733,343.0,1346.0,33.0,16.0,7.0,387.1864,537.7284,642.76733,4688.0,412.1218,1387.1218,0.97722566,0.21220274,0.21220274,-0.97722566,0.49426034,-0.5514299,-0.6720355,0.59195113,-0.35265434,0.7247267,0.63663226,0.75601584,-0.1521165,476.0,1418.0,1.1496373,1.473704,1.6109254,69.601326,45.4183,43.719925,31.915686,14.19635,0.97924954,1.7735587,2.0509799,326291.0,212921.0,204959.0,137.0,130.0,138.0,399.1118,506.0724,475.9121,506.0724,656.2151,619.6928,475.9121,619.6928,680.4084,44.0,22.0,29.0,399.1118,656.2151,680.4084,-1.5725075,-1.4084361,-1.159139,120.17472,109.62028,121.2299,1.6251335,0.9833987,0.57586163,1646634.0,1502017.0,1661092.0,142.0,138.0,159.0
62,0,63,0,nymph,0.01,0.24,0.705,0.0,0.045,0.0,173.40416,5893.069,1281.0,1464.0,319.4752,0.0,193.0,30.534035,57204.0,34061.0,1281.5,1479.0,1268.7067,1475.1667,-2.806871,104.43236,4628.6,5.0,30915536.0,0.6393787,1290.1926,1481.6046,0.5954304,170.39052,127.24244,73.44843,127.24244,108.87958,64.92725,73.44843,64.92725,63.47674,1156.0,1366.0,8.0,0.0,3.0,170.39052,108.87958,63.47674,34061.0,1290.1926,1481.6046,0.757763,0.65252984,0.65252984,-0.757763,0.725825,-0.45700917,-0.5141213,0.58003855,0.004849705,0.8145746,0.36977473,0.88944876,-0.268603,1408.0,1593.0,1.1075673,1.463086,2.0035598,35.90749,20.7828,25.067614,70.323906,40.11207,0.7492979,2.3998034,6.6894097,1223045.0,707883.0,853828.0,94.0,83.0,89.0,904.8725,1051.1611,999.053,1051.1611,1246.7229,1193.5978,999.053,1193.5978,1246.7839,13.0,8.0,21.0,904.8725,1246.7229,1246.7839,-0.785759,-0.67301005,-0.5822423,113.19742,102.7738,111.78983,-0.7052286,-1.0417888,-0.931513,2895024.0,2628440.0,2859025.0,150.0,143.0,162.0
63,0,64,0,nymph,0.0,0.22333331,0.48599997,0.0,0.29066667,0.0,260.73166,4061.832,885.0,1502.0,282.46298,0.0,159.0,25.546114,42535.0,23686.0,886.0,1491.0,893.07806,1482.0905,-2.2842903,92.01536,4712.25,4.0,19775168.0,0.6037367,880.3674,1498.0901,0.5568591,90.33092,71.64613,59.40158,71.64613,67.87167,51.65476,59.40158,51.65476,65.97145,769.0,1401.0,10.0,1.0,3.0,90.33092,67.87167,65.97145,23686.0,880.3674,1498.0901,0.8326513,0.5537976,0.5537976,-0.8326513,0.65210587,-0.41610092,-0.63373333,0.5600911,-0.29894537,0.7726122,0.5109363,0.85877335,-0.03811036,1004.0,1582.0,0.8972578,1.2164035,1.5617973,36.031033,20.95339,26.890062,61.859306,31.089525,0.9768055,2.289809,4.1771646,853431.0,496302.0,636918.0,79.0,66.0,85.0,935.14056,1062.2003,911.7635,1062.2003,1227.08,1054.4058,911.7635,1054.4058,1028.5305,23.0,11.0,27.0,935.14056,1227.08,1028.5305,-0.5721346,-0.49951127,-0.35793462,107.89388,97.137955,106.52548,-1.0612274,-1.1831472,-0.9393729,2369026.0,2132858.0,2338980.0,150.0,141.0,160.0
64,0,65,0,larvae-nymph small,0.0,0.05,0.0,0.02,0.55,0.38,53.413483,79.325905,1461.0,1462.0,79.325905,0.0,2.0,39.662952,2700.0,1244.0,1467.5,1459.5,1467.5419,1461.5913,-3.7055454,20.91923,364.0,4.0,122080.0,0.40379336,1467.4509,1457.0522,0.46074075,131.30492,117.986885,108.70792,117.986885,115.649635,106.81835,108.70792,106.81835,147.71402,1443.0,1433.0,33.0,22.0,20.0,131.30492,115.649635,147.71402,1244.0,1467.4509,1457.0522,-0.7066534,-0.7075599,0.7075599,-0.7066534,0.58312255,-0.49878338,-0.6412357,0.5543692,-0.33266822,0.76289356,0.5938374,0.8003418,-0.082523815,1493.0,1487.0,1.3923941,1.5702704,1.1801591,52.277332,36.038586,40.061897,15.569707,7.0377026,1.7814091,1.9986811,0.6611326,65033.0,44832.0,49837.0,96.0,74.0,86.0,602.0544,704.84015,703.8378,704.84015,845.04517,856.02313,703.8378,856.02313,991.5274,45.0,29.0,26.0,602.0544,845.04517,991.5274,-0.5899316,-0.39645043,-0.38373402,113.30266,101.58657,107.78152,-0.6517251,-0.9966818,-0.8886406,852036.0,763931.0,810517.0,149.0,143.0,158.0
65,0,66,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.93,0.07,91.83137,1011.50165,1670.0,1484.0,109.91169,0.0,57.0,17.745644,6580.0,4430.0,1670.5,1479.5,1662.4489,1474.5837,2.3109517,40.748592,537.5,4.0,208589.67,1.5847603,1674.4075,1481.886,0.6732523,128.25589,119.86003,61.248894,119.86003,125.02246,78.24338,61.248894,78.24338,128.72908,1624.0,1445.0,39.0,20.0,7.0,128.25589,125.02246,128.72908,4430.0,1674.4075,1481.886,0.9236208,-0.38330743,-0.38330743,-0.9236208,0.6037643,-0.4619206,-0.64969075,0.6254437,-0.23082604,0.74534523,0.49425584,0.8563578,-0.14954081,1718.0,1515.0,0.10842602,0.2331757,0.93957794,67.09187,43.336796,32.88059,23.7398,15.177729,-0.6723379,-0.68525326,0.5676111,297217.0,191982.0,145661.0,100.0,77.0,73.0,450.92603,545.0917,586.36865,545.0917,674.48596,730.63684,586.36865,730.63684,869.46106,43.0,29.0,23.0,450.92603,674.48596,869.46106,-1.2931025,-1.1361842,-0.9573888,125.88163,115.9774,125.63062,0.96537304,0.33384767,0.0063069016,1314456.0,1211036.0,1311835.0,151.0,143.0,165.0
66,0,67,0,larvae-nymph small,0.0,0.01,0.02,0.0,0.97,0.0,141.48145,1316.3129,1114.0,1525.0,155.3259,0.0,76.0,17.319906,9940.0,7394.0,1112.0,1524.5,1105.2935,1511.4827,3.5363488,58.07692,363.7143,7.0,228844.23,1.7677741,1114.3093,1528.9823,0.74386317,115.7044,72.09943,36.26982,72.09943,57.975925,43.133495,36.26982,43.133495,88.148384,1077.0,1455.0,28.0,10.0,4.0,115.7044,57.975925,88.148384,7394.0,1114.3093,1528.9823,-0.12421878,-0.99225485,0.99225485,-0.12421878,0.71122825,-0.5157095,-0.4777009,0.5282848,-0.05619407,0.84720564,0.46375594,0.85491866,-0.23247468,1148.0,1595.0,1.4141154,1.4159032,1.2640237,50.9904,26.959698,24.916283,34.769154,17.49596,1.7740386,2.2911823,1.9674118,377023.0,199340.0,184231.0,99.0,62.0,71.0,758.06525,926.3241,844.97296,926.3241,1154.6127,1061.349,844.97296,1061.349,1075.4418,41.0,21.0,22.0,758.06525,1154.6127,1075.4418,-0.80146617,-0.7436933,-0.60290104,114.43119,102.89462,110.840576,-0.7567249,-0.8885573,-0.74355483,1511636.0,1359238.0,1464204.0,149.0,143.0,160.0
67,0,68,0,molt,0.0,0.0,0.0,0.08,0.13,0.79,10.0,47.28427,1059.0,1472.0,32.970562,0.0,4.0,11.821068,324.0,218.0,1062.5,1473.5,1062.9623,1471.6132,-1.8138895,8.274907,17.666666,6.0,247.06667,0.81372005,1062.2753,1474.4175,0.6728395,21.782194,24.246864,9.425511,24.246864,31.448784,12.602685,9.425511,12.602685,46.885784,1054.0,1465.0,103.0,84.0,83.0,21.782194,31.448784,46.885784,218.0,1062.2753,1474.4175,-0.4858098,-0.87406456,0.87406456,-0.4858098,0.47315288,-0.42903453,-0.76945156,0.58834296,-0.496205,0.63846153,0.6557278,0.7547913,-0.017638626,1072.0,1483.0,0.011796046,-0.20558394,0.11503914,113.19725,98.02752,99.93578,4.844177,4.3032427,-0.1847525,-0.103224486,-0.69920427,24677.0,21370.0,21786.0,129.0,114.0,117.0,425.0333,499.15137,503.49146,499.15137,601.5213,602.61505,503.49146,602.61505,666.89417,43.0,24.0,28.0,425.0333,601.5213,666.89417,-1.8222277,-1.5653732,-1.393472,125.7005,116.84653,126.4374,2.9304836,1.8315217,1.3565435,573320.0,532937.0,576681.0,147.0,141.0,157.0
68,0,69,0,larvae-nymph small,0.0,0.0,0.01,0.03,0.69,0.27,75.95393,121.669044,1528.0,1518.0,88.69849,1.0,4.0,29.56371,2480.0,1653.0,1526.0,1516.5,1525.0931,1519.9093,-1.7238535,27.333553,165.4,5.0,20256.3,0.4333822,1526.4537,1514.7943,0.6665323,181.36542,157.39085,111.43126,157.39085,146.12866,103.93003,111.43126,103.93003,97.913055,1511.0,1477.0,20.0,10.0,19.0,181.36542,146.12866,97.913055,1653.0,1526.4537,1514.7943,0.088532165,-0.9960733,0.9960733,0.088532165,0.6627334,-0.44825363,-0.59987766,0.5975871,-0.16619512,0.78439075,0.45130274,0.87832105,-0.15772752,1542.0,1557.0,1.179853,1.1201283,0.9998882,54.879612,37.955235,38.18028,19.486494,7.0663137,2.122802,1.5508223,0.49872065,90716.0,62740.0,63112.0,109.0,86.0,73.0,619.47784,722.05994,757.7656,722.05994,858.2756,908.6236,757.7656,908.6236,1077.87,48.0,28.0,30.0,619.47784,858.2756,1077.87,-0.84634715,-0.698629,-0.45997512,117.766785,106.5747,111.87044,-0.39804485,-0.72081435,-0.89492893,968043.0,876044.0,919575.0,149.0,143.0,163.0
69,0,70,0,larvae-nymph small,0.0,0.01,0.02,0.0,0.97,0.0,121.20231,1490.6631,708.0,1536.0,147.98276,0.0,83.0,17.959797,11397.0,8130.0,708.0,1540.0,713.62445,1547.0818,2.1831024,55.76226,653.4,5.0,252542.3,0.65613204,705.73987,1537.1543,0.71334565,161.13246,155.43678,120.788155,155.43678,168.64404,133.38068,120.788155,133.38068,153.89595,643.0,1497.0,22.0,5.0,8.0,161.13246,168.64404,153.89595,8130.0,705.73987,1537.1543,0.99219716,-0.12467884,-0.12467884,-0.99219716,0.58243406,-0.5010419,-0.6400997,0.60886556,-0.25281757,0.75190824,0.538566,0.8276716,-0.15781757,774.0,1584.0,0.85500085,1.0461203,1.267001,47.955597,29.47663,33.06556,33.21832,19.894766,0.14059697,0.9384162,1.4488739,389879.0,239645.0,268823.0,105.0,95.0,85.0,714.9133,839.8432,761.8416,839.8432,1013.0697,918.89294,761.8416,918.89294,970.2417,35.0,20.0,24.0,714.9133,1013.0697,970.2417,-0.6590954,-0.5100266,-0.41655532,109.439125,98.029274,107.4744,-0.6526769,-1.0123596,-0.84838295,1457948.0,1305946.0,1431774.0,145.0,138.0,160.0
70,0,71,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.97,0.02,104.40307,1030.9159,1204.0,1642.0,139.88225,0.0,69.0,14.94081,8475.0,4663.0,1211.0,1631.0,1214.6105,1623.8788,1.4314771,40.262417,953.0,4.0,1005126.0,1.2641555,1208.0485,1636.8215,0.5502065,45.19856,45.417892,54.69168,45.417892,57.770332,74.28437,54.69168,74.28437,162.16995,1155.0,1594.0,45.0,22.0,14.0,45.19856,57.770332,162.16995,4663.0,1208.0485,1636.8215,0.9437616,0.3306268,0.3306268,-0.9437616,0.3580102,-0.6495144,-0.67079043,0.45330766,-0.5071585,0.73300916,0.81629705,0.5664992,-0.11286192,1268.0,1669.0,0.41314965,0.7567479,0.95672053,65.58396,44.241047,38.635212,29.321714,14.216727,0.81552446,1.0372534,0.30224013,305818.0,206296.0,180156.0,97.0,81.0,88.0,357.91827,435.466,433.53207,435.466,544.9509,543.5589,433.53207,543.5589,623.6808,47.0,32.0,40.0,357.91827,544.9509,623.6808,-1.0059693,-0.8959538,-0.64868754,120.803444,110.63478,118.28423,0.16360329,-0.17118062,-0.39174953,1424635.0,1304716.0,1394926.0,147.0,141.0,161.0
71,0,72,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.86,0.14,79.30952,639.16864,865.0,1664.0,93.39697,0.0,51.0,12.532718,4200.0,2618.0,864.5,1665.0,862.4102,1664.8053,-1.2336252,27.708971,263.66666,6.0,149017.86,1.0711062,865.7628,1665.1177,0.62333333,58.977997,65.70781,75.92166,65.70781,81.29861,89.37278,75.92166,89.37278,142.17805,837.0,1628.0,41.0,23.0,24.0,58.977997,81.29861,142.17805,2618.0,865.7628,1665.1177,-0.4794378,-0.8775759,0.8775759,-0.4794378,0.45168754,-0.45161286,-0.76943105,0.5333742,-0.55464333,0.638657,0.7151855,0.6988681,0.009646811,893.0,1703.0,0.9357871,0.8667191,0.81209916,58.3411,40.096256,45.627197,20.894978,10.086229,0.96413314,0.43497396,-0.12023077,152737.0,104972.0,119452.0,91.0,75.0,91.0,448.08237,532.20087,445.716,532.20087,645.9014,541.03503,445.716,541.03503,525.1854,52.0,29.0,38.0,448.08237,645.9014,525.1854,-1.0034821,-0.8998606,-0.88933194,117.99104,108.01568,118.87959,-0.115423545,-0.364466,0.09441715,1053424.0,964364.0,1061357.0,144.0,137.0,158.0
72,0,73,0,larvae-nymph small,0.0,0.07,0.0425,0.02,0.5075,0.36,135.13327,160.16652,989.0,1749.0,266.7645,1.0,1.0,133.53911,17303.0,8265.0,1007.0,1725.0,1004.02246,1723.6747,-0.12955968,53.163174,1129.75,8.0,2868952.5,1.3460162,1010.25604,1726.4492,0.47766283,443.60977,451.2035,475.73422,451.2035,472.30157,500.24747,475.73422,500.24747,585.4626,947.0,1654.0,36.0,22.0,18.0,443.60977,472.30157,585.4626,8265.0,1010.25604,1726.4492,-0.56869966,-0.82254523,0.82254523,-0.56869966,0.54332954,-0.5359995,-0.64614046,0.56479746,-0.33605826,0.7537033,0.62112546,0.7744478,-0.120140776,1068.0,1797.0,0.59955835,0.7299014,0.70057786,80.59927,65.27683,63.71446,38.921005,21.944597,-0.2992876,0.14791825,0.077883154,666153.0,539513.0,526600.0,139.0,133.0,143.0,367.31204,431.36276,447.97614,431.36276,523.30597,538.72864,447.97614,538.72864,639.5138,48.0,33.0,29.0,367.31204,523.30597,639.5138,-0.96965843,-0.7988746,-0.5807684,119.77829,109.0245,118.29436,0.24254477,-0.32591403,-0.47013322,2102109.0,1913380.0,2076066.0,147.0,139.0,161.0
