object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
52,0,53,0,nymph,0.03,0.305,0.645,0.0,0.02,0.0,410.6702,4624.487,1347.0,1527.0,508.13205,0.0,109.0,42.426483,97034.0,56519.0,1363.0,1504.5,1375.3165,1488.7255,0.047672592,143.06235,8103.0,5.0,80476850.0,0.9108406,1354.171,1515.8077,0.58246595,199.53378,145.77875,100.71342,145.77875,120.684586,86.24139,100.71342,86.24139,100.38528,1244.0,1302.0,2.0,0.0,1.0,199.53378,120.684586,100.38528,56519.0,1354.171,1515.8077,0.25817657,-0.9660978,0.9660978,0.25817657,0.7099296,-0.47180796,-0.522874,0.5542998,-0.08367466,0.82810044,0.43445566,0.87772197,-0.20211992,1483.0,1708.0,1.0682559,1.3811382,2.1691248,29.830782,20.797483,26.932625,99.64683,48.591366,0.8864449,3.552346,7.251187,1686006.0,1175453.0,1522205.0,124.0,119.0,115.0,729.4958,789.9599,697.2042,789.9599,870.1567,771.19836,697.2042,771.19836,768.2865,26.0,13.0,17.0,729.4958,870.1567,768.2865,-1.0045902,-0.91293806,-0.81662667,112.146545,102.198456,109.11152,-0.30956438,-0.5588359,-0.33414745,4078882.0,3717060.0,3968495.0,143.0,137.0,150.0
53,0,54,0,larvae-nymph small,0.0,0.04,0.02,0.0,0.94,0.0,79.40403,1094.9403,673.0,1395.0,128.78175,0.0,67.0,16.342392,9460.0,5659.0,671.5,1397.5,671.62695,1401.9164,-1.0183908,44.966354,950.25,4.0,502424.9,-0.18348512,671.41473,1394.5337,0.59820294,84.96105,82.47642,96.290184,82.47642,88.288124,98.799355,96.290184,98.799355,140.60303,617.0,1355.0,27.0,16.0,9.0,84.96105,88.288124,140.60303,5659.0,671.41473,1394.5337,0.886863,-0.46203256,-0.46203256,-0.886863,0.51911557,-0.4855565,-0.70338744,0.5309585,-0.46169895,0.7105753,0.6697777,0.7423402,-0.018135233,727.0,1441.0,1.235453,1.5972291,1.5631962,47.132534,33.13059,34.219826,27.493647,17.178719,1.8640416,2.7842886,3.1218495,266723.0,187486.0,193650.0,86.0,73.0,88.0,969.80676,1040.8613,964.9056,1040.8613,1131.8785,1042.118,964.9056,1042.118,1056.7098,23.0,11.0,17.0,969.80676,1131.8785,1056.7098,-0.7289408,-0.580973,-0.577101,105.02206,94.37307,102.25971,-0.7681329,-1.0277652,-0.8356741,1237790.0,1112281.0,1205233.0,142.0,135.0,150.0
54,0,55,0,larvae-nymph small,0.0,0.09,0.28,0.0,0.62,0.01,115.48593,277.9777,811.0,1431.0,159.36754,3.0,3.0,56.203392,13837.0,9466.0,807.0,1432.0,797.58154,1426.2869,3.435562,57.54015,485.66666,9.0,656229.25,1.9185358,811.34906,1434.6381,0.68410784,149.60426,144.68617,174.789,144.68617,151.75354,183.66383,174.789,183.66383,321.95374,757.0,1364.0,17.0,4.0,8.0,149.60426,151.75354,321.95374,9466.0,811.34906,1434.6381,-0.36109117,-0.9325305,0.9325305,-0.36109117,0.47994962,-0.5627519,-0.67302203,0.4933969,-0.46118283,0.73747534,0.7254019,0.686018,-0.05631553,858.0,1501.0,2.8743331,3.4075012,2.0843334,39.1348,28.480984,36.4101,35.81604,21.512087,13.745727,17.636833,4.61572,370450.0,269601.0,344658.0,133.0,128.0,123.0,699.61304,764.13184,636.2115,764.13184,862.6745,720.45154,636.2115,720.45154,705.0939,28.0,18.0,34.0,699.61304,862.6745,705.0939,-1.0443877,-0.85468256,-0.68691355,112.80042,102.741425,111.4962,-0.041828185,-0.5963198,-0.49677846,1588794.0,1447113.0,1570424.0,144.0,135.0,152.0
55,0,56,0,larvae-nymph small,0.0,0.11,0.11,0.0,0.78,0.0,126.732,1825.0327,1623.0,1443.0,170.33809,0.0,89.0,20.505985,15640.0,9693.0,1636.0,1437.5,1646.9181,1426.3143,2.953461,58.67416,1189.4,5.0,2414438.2,1.7327101,1629.3014,1444.3628,0.61975706,108.36005,76.28548,78.57311,76.28548,67.42229,73.86748,78.57311,73.86748,140.5953,1579.0,1370.0,5.0,2.0,9.0,108.36005,67.42229,140.5953,9693.0,1629.3014,1444.3628,0.5653032,-0.82488316,0.82488316,0.5653032,0.57618153,-0.6433016,-0.5041605,0.4775907,-0.23557788,0.84641016,0.6632661,0.7284683,-0.17149925,1694.0,1506.0,1.2136793,1.4011546,2.117991,28.537088,20.971733,30.571032,37.34715,21.465069,1.3179129,2.4098408,5.4628177,276610.0,203279.0,296325.0,77.0,62.0,100.0,954.38654,1020.77356,832.93445,1020.77356,1131.7075,935.50854,832.93445,935.50854,913.6831,24.0,14.0,23.0,954.38654,1131.7075,913.6831,-0.59975606,-0.42256638,-0.4498099,105.74322,94.04531,100.53161,-1.0112816,-1.2917222,-0.92624855,1535603.0,1365726.0,1459920.0,146.0,138.0,148.0
56,0,57,0,apterous adult,0.0,0.46,0.23833334,0.0,0.30166668,0.0,180.0,2459.5444,546.0,1488.0,211.27922,0.0,130.0,18.919573,25265.0,16006.0,551.0,1488.0,549.7896,1497.3127,-1.5198275,71.68727,1543.1666,6.0,4177132.5,0.9816865,551.7002,1482.6128,0.63352466,167.34535,142.98848,146.4431,142.98848,134.31769,134.35089,146.4431,134.35089,193.6191,474.0,1407.0,7.0,1.0,10.0,167.34535,134.31769,193.6191,16006.0,551.7002,1482.6128,-0.62574846,-0.78002495,0.78002495,-0.62574846,0.58675665,-0.5036811,-0.634052,0.5282297,-0.35539407,0.7711475,0.61375076,0.787401,-0.0575295,629.0,1570.0,1.4165655,1.8192348,2.1454198,32.02549,23.988567,34.47732,46.576115,28.029377,3.240681,5.8785667,6.265849,512600.0,383961.0,551844.0,120.0,114.0,116.0,917.99817,991.5006,878.217,991.5006,1086.3873,954.34106,878.217,954.34106,980.7668,32.0,22.0,16.0,917.99817,1086.3873,980.7668,-0.68287647,-0.6027834,-0.6719913,106.62166,97.00677,107.57045,-0.9635968,-1.1197156,-0.4864158,1907035.0,1735063.0,1924005.0,144.0,136.0,156.0
57,0,58,0,molt,0.0,0.0,0.0,0.04,0.01,0.95,27.294687,122.053825,1059.0,1471.0,30.556349,0.0,18.0,6.780768,540.0,368.0,1059.5,1471.0,1061.1454,1469.5,1.1239007,12.051009,43.0,4.0,660.6667,-1.3334587,1058.731,1471.701,0.6814815,106.015945,110.726616,26.642834,110.726616,128.66576,21.72945,26.642834,21.72945,32.039574,1050.0,1458.0,81.0,57.0,78.0,106.015945,128.66576,32.039574,368.0,1058.731,1471.701,-0.4138375,-0.9103508,0.9103508,-0.4138375,0.66370326,0.06376547,-0.7452731,0.7294022,-0.2759481,0.62595934,0.16574211,0.95905507,0.22965834,1070.0,1485.0,-0.092990234,0.21604507,0.5035019,103.48098,83.127716,91.4375,6.6296344,4.546598,-0.7856292,0.054913413,0.07824898,38081.0,30591.0,33649.0,129.0,115.0,110.0,698.13635,761.5946,721.90985,761.5946,848.22534,798.6765,721.90985,798.6765,844.0295,33.0,24.0,33.0,698.13635,848.22534,844.0295,-1.3058298,-1.0635251,-0.9468717,117.874016,107.67636,115.1595,0.5907664,-0.19541708,-0.120337844,583830.0,533321.0,570385.0,143.0,136.0,150.0
58,0,59,0,molt,0.0,0.0,0.0,0.04,0.07,0.89,75.89466,323.11984,1895.0,1516.0,137.88225,2.0,4.0,55.198486,5865.0,3454.0,1889.0,1516.0,1885.1958,1527.5363,7.953459,36.23586,267.8889,9.0,237405.36,2.766658,1891.6555,1507.9473,0.5889173,121.70696,137.53215,123.21523,137.53215,165.84636,150.68471,123.21523,150.68471,172.82794,1864.0,1459.0,83.0,67.0,69.0,121.70696,165.84636,172.82794,3454.0,1891.6555,1507.9473,0.11632399,-0.9932113,0.9932113,0.11632399,0.5131144,-0.49758086,-0.6993761,0.6106893,-0.36092687,0.7048336,0.6031353,0.78876173,-0.11867053,1915.0,1574.0,0.18467657,0.33079723,0.58574003,112.23769,97.254486,97.92154,30.68822,11.200492,-0.6134096,-0.41951588,-0.17139886,387669.0,335917.0,338221.0,142.0,133.0,139.0,162.77501,192.07686,196.80634,192.07686,236.51369,242.516,196.80634,242.516,302.19724,60.0,50.0,79.0,162.77501,236.51369,302.19724,-1.5324092,-1.3827223,-0.64992714,131.26324,122.19422,133.30887,2.5479577,1.5562818,-0.67118263,1553763.0,1446413.0,1577977.0,150.0,141.0,163.0
59,0,60,0,larvae-nymph small,0.0,0.09,0.04,0.0,0.83,0.04,128.65457,1774.2561,1769.0,1535.0,162.36754,0.0,79.0,22.458937,11900.0,8425.0,1774.0,1531.5,1782.779,1518.9701,3.9059646,57.97813,868.75,4.0,506824.9,1.9702237,1770.379,1536.6681,0.7079832,64.30644,46.540443,36.65796,46.540443,40.59142,33.699444,36.65796,33.699444,71.81273,1732.0,1462.0,20.0,10.0,5.0,64.30644,40.59142,71.81273,8425.0,1770.379,1536.6681,0.19577101,-0.98064965,0.98064965,0.19577101,0.61927533,-0.53927124,-0.57068783,0.50476605,-0.2833006,0.8154459,0.6014227,0.7930494,-0.09676471,1817.0,1602.0,0.6776104,0.47727263,1.8920327,39.382435,26.920475,27.268368,35.698494,19.492455,0.29010993,0.43988904,6.043792,331797.0,226805.0,229736.0,68.0,55.0,83.0,934.05383,1021.2697,984.22906,1021.2697,1139.4159,1116.0254,984.22906,1116.0254,1222.9873,29.0,24.0,22.0,934.05383,1139.4159,1222.9873,-0.71131873,-0.5822388,-0.51027733,111.02446,100.71156,108.29812,-0.90348804,-1.1518037,-0.9197876,1525032.0,1383374.0,1487583.0,149.0,140.0,160.0
60,0,61,0,apterous adult,0.08,0.46166664,0.365,0.0,0.093333334,0.0,131.48764,3292.5366,913.0,1560.0,226.42136,0.0,141.0,23.351322,31350.0,21596.0,906.0,1560.5,894.7235,1555.8903,-0.19242665,87.586494,2438.5,4.0,3166875.0,0.25020313,911.09314,1562.582,0.6888676,152.81145,124.37654,156.29399,124.37654,116.52166,140.3919,156.29399,140.3919,216.41093,824.0,1466.0,0.0,0.0,7.0,152.81145,116.52166,216.41093,21596.0,911.09314,1562.582,-0.54060304,-0.8412778,0.8412778,-0.54060304,0.5580376,-0.6025258,-0.5705758,0.49050128,-0.31510758,0.812475,0.66932994,0.7332598,-0.11969777,989.0,1656.0,2.0072095,2.7892764,2.33376,24.889887,17.378403,29.608955,49.9719,35.16975,7.199458,13.807599,6.44258,537522.0,375304.0,639435.0,127.0,119.0,123.0,923.42834,1004.1159,853.93585,1004.1159,1121.9342,955.486,853.93585,955.486,961.9427,25.0,13.0,15.0,923.42834,1121.9342,961.9427,-0.81238854,-0.65575117,-0.63788813,106.65572,95.65909,101.91977,-0.67729855,-1.0025989,-0.6780756,2092372.0,1876640.0,1999462.0,143.0,135.0,149.0
61,0,62,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.99,0.01,104.62313,976.28845,1050.0,1532.0,118.81118,0.0,75.0,13.0171795,7084.0,4452.0,1054.5,1530.0,1058.0669,1525.1295,-1.8443933,36.962856,658.0,4.0,471696.66,0.7357368,1052.3912,1532.8794,0.6284585,207.30711,184.08163,162.0002,184.08163,174.30014,154.1418,162.0002,154.1418,220.84291,1009.0,1492.0,11.0,5.0,10.0,207.30711,174.30014,220.84291,4452.0,1052.3912,1532.8794,0.8709943,0.49129304,0.49129304,-0.8709943,0.5978599,-0.47094443,-0.6486716,0.55325603,-0.34314942,0.7590496,0.58006144,0.8126868,-0.055397566,1101.0,1569.0,1.1737586,1.4034975,1.2529341,37.480232,28.539083,37.765724,26.117636,13.984686,1.2773277,2.5977516,1.4564664,166862.0,127056.0,168133.0,117.0,114.0,109.0,832.51514,893.06036,720.7543,893.06036,980.77997,792.3648,720.7543,792.3648,776.9538,24.0,15.0,24.0,832.51514,980.77997,776.9538,-0.8256046,-0.6315811,-0.49120057,106.57564,95.48587,101.72581,-0.5148776,-0.92963547,-0.8282692,1157518.0,1037072.0,1104844.0,143.0,133.0,146.0
62,0,63,0,molt,0.0,0.0,0.0,0.02,0.01,0.97,73.171036,477.0021,1191.0,1580.0,83.35534,0.0,52.0,9.173117,3750.0,2058.0,1184.5,1580.0,1180.5638,1580.9675,1.0715017,29.312922,338.4,5.0,69301.3,0.56795746,1187.7362,1579.2046,0.5488,210.8836,255.20831,182.12416,255.20831,320.55292,233.72342,182.12416,233.72342,199.21571,1160.0,1543.0,72.0,55.0,64.0,210.8836,320.55292,199.21571,2058.0,1187.7362,1579.2046,-0.16356051,-0.9865333,0.9865333,-0.16356051,0.5383422,-0.4771397,-0.69464046,0.6723577,-0.2537538,0.6953734,0.50805795,0.8413957,-0.18420216,1210.0,1618.0,-0.0131712025,0.071966656,0.11838098,102.828476,88.06997,94.7862,17.542412,10.060494,-1.1306338,-1.180294,-1.0607735,211621.0,181248.0,195070.0,135.0,129.0,131.0,310.62115,342.37198,292.50885,342.37198,385.59354,330.40326,292.50885,330.40326,322.56964,41.0,27.0,43.0,310.62115,385.59354,322.56964,-2.2158942,-2.080802,-1.8028097,123.987114,115.29272,124.69071,4.5522633,3.7858713,3.150594,1077572.0,1002009.0,1083687.0,142.0,134.0,147.0
63,0,64,0,larvae-nymph small,0.0,0.02,0.0,0.01,0.73,0.24,78.0,463.03152,690.0,1573.0,88.769554,0.0,38.0,12.18504,2844.0,1962.0,692.0,1570.5,703.1202,1568.0159,3.7021358,31.55857,176.4,5.0,39437.3,1.803397,687.00104,1571.6167,0.6898734,55.481125,43.663647,55.34468,43.663647,45.318203,51.9303,55.34468,51.9303,85.226456,653.0,1553.0,19.0,12.0,20.0,55.481125,45.318203,85.226456,1962.0,687.00104,1571.6167,0.9891338,0.14701845,0.14701845,-0.9891338,0.53801095,-0.6275108,-0.56282717,0.4904424,-0.31001875,0.8144659,0.6855731,0.7142259,-0.1409644,732.0,1589.0,0.20676318,0.45620242,0.60218954,39.11519,28.601427,39.98114,19.391058,8.377194,0.058182668,0.5556608,-0.0029135628,76744.0,56116.0,78443.0,70.0,62.0,71.0,684.04926,720.8254,633.34955,720.8254,771.5833,673.04663,633.34955,673.04663,638.8827,37.0,26.0,37.0,684.04926,771.5833,638.8827,-0.9777347,-0.88805634,-0.7215607,109.62186,100.65256,111.19429,-0.30565766,-0.46649054,-0.4394311,924770.0,849105.0,938035.0,142.0,134.0,150.0
64,0,65,0,larvae-nymph small,0.0,0.335,0.1975,0.0,0.4675,0.0,144.61673,2261.4368,1055.0,1687.0,174.06602,0.0,101.0,22.390465,19454.0,12448.0,1051.0,1684.5,1048.0559,1682.8662,-3.996568,65.2881,1751.5,4.0,1713813.6,-0.34546128,1052.657,1685.4196,0.6398684,149.29883,128.106,130.40314,128.106,120.16688,115.93022,130.40314,115.93022,149.29169,983.0,1614.0,7.0,1.0,8.0,149.29883,120.16688,149.29169,12448.0,1052.657,1685.4196,0.68362725,-0.72983134,0.72983134,0.68362725,0.60443884,-0.4261921,-0.67306316,0.5388652,-0.40353617,0.73944765,0.58675206,0.8096412,0.01425282,1120.0,1756.0,1.7787577,2.1346562,2.017866,29.582262,22.73281,32.837162,39.321323,25.854837,5.756842,8.725707,6.273172,368240.0,282978.0,408757.0,125.0,120.0,116.0,817.3633,866.5077,659.22186,866.5077,934.9998,703.3204,659.22186,703.3204,636.1911,33.0,23.0,34.0,817.3633,934.9998,636.1911,-0.64034426,-0.5407378,-0.5012324,105.43318,95.534836,105.47457,-0.953259,-1.1485801,-0.6975736,1658464.0,1502763.0,1659115.0,142.0,135.0,149.0
65,0,66,0,molt,0.0,0.0,0.0,0.0,0.08,0.92,43.65776,272.2498,1149.0,1641.0,50.04163,0.0,29.0,9.387923,1530.0,1034.0,1147.5,1640.0,1145.6472,1637.9899,2.817476,19.880646,124.0,4.0,5522.0,1.643756,1148.3888,1640.9642,0.675817,113.36236,106.85481,86.140564,106.85481,106.662926,82.748924,86.140564,82.748924,110.64655,1131.0,1618.0,41.0,27.0,37.0,113.36236,106.662926,110.64655,1034.0,1148.3888,1640.9642,-0.36949366,-0.92923325,0.92923325,-0.36949366,0.6028729,-0.38090172,-0.70104074,0.5828987,-0.38968417,0.71300447,0.5447691,0.8384868,0.012902941,1165.0,1663.0,0.5690533,0.3198557,0.36422002,65.319145,53.80948,60.20503,11.094952,7.6520123,-0.4939748,-0.75530976,-0.50829464,67540.0,55639.0,62252.0,95.0,79.0,93.0,476.45355,530.7945,431.3096,530.7945,603.2842,491.82147,431.3096,491.82147,485.5329,49.0,38.0,54.0,476.45355,603.2842,485.5329,-0.6217558,-0.5017465,-0.0584473,111.24922,100.59926,108.310326,-0.77835417,-1.020191,-1.1418537,717335.0,648664.0,698385.0,140.0,133.0,147.0
66,0,67,0,larvae-nymph small,0.0,0.03,0.01,0.0,0.96,0.0,83.25864,1072.0164,830.0,1693.0,125.941124,0.0,65.0,16.49256,8400.0,5682.0,834.0,1695.5,839.9165,1703.7196,-0.7942142,46.386692,679.5,4.0,158453.67,0.41494435,831.16986,1691.5681,0.67642856,95.67662,83.6385,72.04574,83.6385,83.014725,67.753334,72.04574,67.753334,86.387794,797.0,1640.0,20.0,9.0,5.0,95.67662,83.014725,86.387794,5682.0,831.16986,1691.5681,0.035300974,-0.9993767,0.9993767,0.035300974,0.61284083,-0.42512724,-0.6661028,0.57045287,-0.34529904,0.74521947,0.5468178,0.8366812,-0.030901706,872.0,1752.0,0.9122456,1.0939187,0.81976706,41.29884,27.144316,31.87874,28.03582,16.767445,0.9543707,1.8245133,1.0173376,234660.0,154234.0,181135.0,86.0,75.0,76.0,1033.5787,1117.1973,1045.1671,1117.1973,1227.0114,1142.0222,1045.1671,1142.0222,1205.3239,21.0,10.0,14.0,1033.5787,1227.0114,1205.3239,-0.55522645,-0.37342367,-0.3646069,99.027054,87.26252,94.51811,-0.8841087,-1.1492466,-1.0517365,1156537.0,1019139.0,1103877.0,143.0,136.0,149.0
67,0,68,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.95,0.04,53.90733,839.84985,1187.0,1716.0,97.15433,0.0,55.0,15.269998,5244.0,3641.0,1182.5,1713.0,1183.3955,1708.7611,-4.673778,35.45765,400.75,4.0,85794.25,0.15810643,1182.1057,1714.8662,0.69431734,60.561665,60.01816,45.483334,60.01816,72.105156,64.09283,45.483334,64.09283,138.21715,1145.0,1679.0,40.0,21.0,13.0,60.561665,72.105156,138.21715,3641.0,1182.1057,1714.8662,0.8454585,-0.53404117,-0.53404117,-0.8454585,0.43158987,-0.5868086,-0.6851174,0.52529466,-0.45394817,0.71971977,0.73334557,0.6705123,-0.112328015,1221.0,1748.0,0.39710993,1.0697504,1.1570957,61.778908,41.618786,35.286736,20.830482,14.117929,0.7438676,2.266174,1.09151,224937.0,151534.0,128479.0,95.0,81.0,82.0,561.43164,624.44354,590.4269,624.44354,707.1977,664.66724,590.4269,664.66724,700.65497,35.0,26.0,31.0,561.43164,707.1977,700.65497,-0.6296022,-0.5210816,-0.25519347,108.60993,96.78139,102.37637,-0.7424639,-0.93513614,-0.98796844,1038854.0,925714.0,979230.0,142.0,136.0,153.0
