object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
31,0,32,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.99,0.0,122.56019,1184.3423,1767.0,979.0,136.63962,0.0,71.0,16.680878,8190.0,5603.0,1768.5,979.0,1767.4678,981.87976,-2.1765738,47.7892,431.16666,6.0,174270.97,0.22632849,1768.9766,977.67035,0.684127,77.024994,60.58259,62.877052,60.58259,55.53693,53.73878,62.877052,53.73878,71.2592,1734.0,921.0,22.0,4.0,9.0,77.024994,55.53693,71.2592,5603.0,1768.9766,977.67035,-0.1819269,-0.9833121,0.9833121,-0.1819269,0.62178797,-0.49959642,-0.6031444,0.5245122,-0.30626538,0.79441077,0.58160704,0.8103116,-0.07161227,1804.0,1038.0,0.92297316,1.1376103,1.2578883,43.88988,25.275923,30.37944,28.629057,15.994906,1.0637394,2.2990153,2.798667,245915.0,141621.0,170216.0,81.0,60.0,75.0,829.86176,964.8639,964.7126,964.8639,1142.8105,1149.0342,964.7126,1149.0342,1261.4406,32.0,22.0,27.0,829.86176,1142.8105,1261.4406,-0.30806842,-0.20612201,-0.11190083,108.555984,95.20766,104.141014,-1.094536,-1.2011946,-1.1119273,1293336.0,1134304.0,1240736.0,152.0,147.0,167.0
32,0,33,0,molt,0.0,0.0,0.0,0.12,0.04,0.84,75.29276,213.13708,1661.0,953.0,87.42641,5.0,3.0,44.156013,3216.0,1543.0,1657.0,958.5,1653.7836,959.4644,3.8204174,23.226315,167.3,10.0,104845.57,2.123698,1660.4873,957.4543,0.47978857,171.0941,188.74289,160.64966,188.74289,220.85416,196.88126,160.64966,196.88126,211.62521,1624.0,935.0,72.0,60.0,69.0,171.0941,220.85416,211.62521,1543.0,1660.4873,957.4543,0.8536925,0.5207774,0.5207774,-0.8536925,0.52960646,-0.56867135,-0.6293885,0.6181252,-0.24939813,0.7454675,0.5808943,0.7838453,-0.21942723,1691.0,983.0,-0.01075194,0.091585904,0.50566465,104.83344,91.370705,98.43746,18.774944,7.7224545,-0.439459,-0.6641022,-0.3758919,161758.0,140985.0,151889.0,141.0,131.0,149.0,435.00464,587.22986,647.28436,587.22986,817.4051,908.4706,647.28436,908.4706,1081.8063,57.0,19.0,6.0,435.00464,817.4051,1081.8063,-1.0971969,-1.4109795,-1.4201719,126.013466,114.50325,124.59945,0.2802665,1.2887949,1.726568,1047928.0,952209.0,1036169.0,152.0,146.0,168.0
33,0,34,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.55,0.44,61.13101,387.23254,1087.0,995.0,156.19595,0.0,14.0,27.659468,7688.0,4186.0,1095.5,998.5,1094.7646,993.28784,-4.7139964,41.401047,875.5,4.0,648089.0,0.19201848,1096.1151,1002.8605,0.5444849,122.73356,122.01476,72.751816,122.01476,129.16609,79.3456,72.751816,79.3456,139.97879,1065.0,937.0,30.0,12.0,25.0,122.73356,129.16609,139.97879,4186.0,1096.1151,1002.8605,-0.32069537,-0.94718236,0.94718236,-0.32069537,0.58985066,-0.3945383,-0.70456773,0.6134688,-0.34843212,0.7086967,0.525102,0.8502556,-0.03651405,1127.0,1061.0,-0.024411013,0.118325986,0.46423668,71.01768,53.32704,52.0258,30.791555,12.307664,0.90457165,0.89496017,0.13631186,297280.0,223227.0,217780.0,115.0,100.0,99.0,443.31818,542.17755,581.617,542.17755,679.2097,751.2183,581.617,751.2183,1061.1866,43.0,23.0,14.0,443.31818,679.2097,1061.1866,-0.5242674,-0.4061904,-0.5692073,114.34097,102.20823,106.63471,-0.79508495,-1.0224712,-0.6758602,1391987.0,1244283.0,1298171.0,145.0,141.0,160.0
34,0,35,0,larvae-nymph small,0.0,0.16,0.1775,0.01,0.6425,0.01,189.26436,2763.8167,444.0,1065.0,211.1249,0.0,119.0,23.22535,19968.0,14113.0,448.5,1065.5,458.7052,1053.4558,0.8890506,72.54833,1171.0,5.0,1833069.0,1.2498469,444.2662,1070.4967,0.70678085,79.10467,48.229614,2.7039244,48.229614,65.83947,79.4686,2.7039244,79.4686,285.1246,397.0,970.0,41.0,14.0,0.0,79.10467,65.83947,285.1246,14113.0,444.2662,1070.4967,0.22734025,-0.9738154,0.9738154,0.22734025,0.07708194,-0.82993984,0.55250174,0.31966475,-0.5043237,-0.8021671,0.9443902,0.23844793,0.22642827,501.0,1162.0,0.048646104,0.6842526,1.2100496,72.16056,37.753063,25.918585,49.242306,23.37828,-0.34732947,1.239917,0.76397765,1018402.0,532809.0,365789.0,100.0,77.0,91.0,319.03024,411.9041,360.80005,411.9041,552.08813,485.55612,360.80005,485.55612,526.6963,36.0,25.0,51.0,319.03024,552.08813,526.6963,-1.4031997,-1.2956394,-0.8869311,123.13841,112.45982,125.540695,1.1161246,0.49657714,-0.15751188,2131649.0,1946792.0,2173235.0,144.0,138.0,159.0
35,0,36,0,apterous adult,0.0,0.45333335,0.4466667,0.0,0.1,0.0,216.44861,3454.1152,1567.0,1061.0,244.26703,0.0,126.0,27.413612,29659.0,21239.0,1567.0,1062.0,1586.6211,1065.9637,0.19869795,94.937546,1403.3334,6.0,1900812.6,0.6965489,1559.2214,1060.4286,0.7161064,101.18207,62.67507,54.119183,62.67507,48.10446,38.387947,54.119183,38.387947,47.010967,1456.0,996.0,6.0,2.0,5.0,101.18207,48.10446,47.010967,21239.0,1559.2214,1060.4286,0.99344945,-0.11427259,-0.11427259,-0.99344945,0.73899144,-0.51092124,-0.43914822,0.49638098,-0.027811889,0.86765915,0.45551905,0.8591775,-0.23305885,1679.0,1129.0,0.886553,0.9545121,1.2830241,29.726728,18.724987,26.547436,55.008656,31.323853,0.11690443,0.949343,2.7604868,631366.0,397700.0,563841.0,67.0,53.0,71.0,1025.4889,1160.3341,1095.7756,1160.3341,1334.8035,1259.952,1095.7756,1259.952,1271.1072,26.0,15.0,25.0,1025.4889,1334.8035,1271.1072,-0.58802044,-0.4946314,-0.5416583,111.035416,100.19173,113.76359,-1.080164,-1.2267962,-0.9298094,2204164.0,1988906.0,2258321.0,153.0,147.0,167.0
36,0,37,0,molt,0.0,0.0,0.0,0.15,0.09,0.76,23.409399,122.88225,1711.0,1013.0,29.071068,0.0,22.0,5.585557,494.0,287.0,1710.0,1014.5,1708.5701,1016.7198,1.6327739,11.107648,51.75,4.0,1143.5834,-0.64959025,1711.0314,1012.8989,0.58097166,50.780437,52.76064,35.611053,52.76064,63.669537,55.2322,35.611053,55.2322,105.12814,1701.0,1002.0,85.0,68.0,76.0,50.780437,63.669537,105.12814,287.0,1711.0314,1012.8989,-0.15252043,-0.9883003,0.9883003,-0.15252043,0.44606748,-0.58769417,-0.6750106,0.56547844,-0.39952943,0.72153336,0.69372755,0.70355654,-0.15411133,1720.0,1028.0,0.2618482,0.5013578,1.5359168,100.4216,83.08014,91.97212,5.704183,4.595281,-0.5080252,-0.26715237,1.7822124,28821.0,23844.0,26396.0,120.0,108.0,128.0,524.74243,595.3604,516.2474,595.3604,689.2229,598.5884,516.2474,598.5884,600.3637,43.0,24.0,33.0,524.74243,689.2229,600.3637,-0.37168682,-0.28068802,-0.20321822,105.29285,91.70736,99.64549,-0.26545027,-0.3539159,-0.39907527,510565.0,444689.0,483181.0,150.0,142.0,155.0
37,0,38,0,molt,0.0,0.0,0.0,0.01,0.29,0.7,47.201694,372.67618,1040.0,1039.0,65.1127,0.0,38.0,9.807268,2150.0,1449.0,1037.0,1033.5,1032.3053,1030.117,2.175774,21.733274,175.25,4.0,23394.25,1.4287083,1039.2712,1035.1366,0.6739535,103.14161,97.66345,43.84127,97.66345,103.12845,62.171906,43.84127,62.171906,162.52533,1016.0,1009.0,50.0,30.0,14.0,103.14161,103.12845,162.52533,1449.0,1039.2712,1035.1366,-0.11544092,-0.9933143,0.9933143,-0.11544092,0.535062,-0.5062933,-0.6762956,0.5794349,-0.3626273,0.7299018,0.61478764,0.782412,-0.099335894,1059.0,1059.0,-0.4216092,-0.13650244,0.24599624,84.92201,64.472046,47.150448,12.871171,9.542748,1.0340121,1.0544534,-0.69658405,123052.0,93420.0,68321.0,112.0,99.0,83.0,562.90894,655.6456,654.2887,655.6456,783.88477,816.48425,654.2887,816.48425,1124.434,37.0,22.0,26.0,562.90894,783.88477,1124.434,-0.46117938,-0.2418606,-0.2961708,108.440605,96.209435,98.902664,-0.7420299,-1.0947299,-1.1995744,793243.0,703772.0,723473.0,144.0,138.0,156.0
38,0,39,0,molt,0.0,0.0,0.0,0.18,0.04,0.78,150.33296,381.4752,1772.0,1092.0,207.37973,1.0,4.0,65.31245,16500.0,4524.0,1771.5,1095.0,1768.1145,1093.7045,-1.6030631,41.55397,1996.0,6.0,9375809.0,1.0128547,1780.462,1098.4294,0.2741818,212.01004,218.34709,191.4146,218.34709,234.26703,207.85254,191.4146,207.85254,217.77943,1706.0,1033.0,63.0,46.0,51.0,212.01004,234.26703,217.77943,4524.0,1780.462,1098.4294,0.75466466,0.6561107,0.6561107,-0.75466466,0.5669519,-0.50149834,-0.6535021,0.60232943,-0.28879243,0.74417615,0.5619296,0.8155356,-0.1383358,1838.0,1158.0,-0.02162717,0.06715815,0.2489808,103.60036,88.708664,90.21994,46.24748,9.8248205,-0.50229794,-0.43071896,-0.5874785,468688.0,401318.0,408155.0,141.0,131.0,129.0,767.4343,871.9128,921.7441,871.9128,1001.9129,1060.2798,921.7441,1060.2798,1202.2766,35.0,15.0,17.0,767.4343,1001.9129,1202.2766,-1.2686021,-1.2105459,-0.9110722,125.08159,114.30474,125.66498,0.7783982,0.6148383,0.16809005,1879476.0,1717543.0,1888242.0,158.0,152.0,176.0
39,0,40,0,nymph,0.0,0.14,0.83,0.0,0.03,0.0,224.37692,3753.7812,954.0,1117.0,245.9777,0.0,135.0,27.805786,32683.0,19547.0,955.0,1126.0,944.91376,1134.1667,-0.59554225,80.00101,2627.2,5.0,10567227.0,1.0127965,961.7782,1120.5118,0.5980785,114.4439,73.44812,87.690834,73.44812,58.622616,67.477135,87.690834,67.477135,106.19624,854.0,1046.0,6.0,0.0,2.0,114.4439,58.622616,106.19624,19547.0,961.7782,1120.5118,0.8566795,0.5158491,0.5158491,-0.8566795,0.6443024,-0.649566,-0.40365627,0.46201536,-0.090006836,0.8822928,0.6094392,0.7549588,-0.24211784,1057.0,1207.0,0.6464755,0.8896395,1.6420583,29.146416,17.561724,28.01233,56.06485,28.521461,-0.26637444,1.2369517,3.3000968,569725.0,343279.0,547557.0,71.0,55.0,89.0,869.54144,975.71783,793.05164,975.71783,1112.0393,906.62036,793.05164,906.62036,840.028,22.0,18.0,32.0,869.54144,1112.0393,840.028,-0.84979385,-0.75745744,-0.58879364,112.31164,102.58004,116.74811,-0.6251884,-0.8266291,-0.6033196,2210630.0,2019083.0,2297953.0,148.0,142.0,162.0
40,0,41,0,molt,0.0,0.0,0.0,0.11,0.05,0.84,30.805843,86.497475,1082.0,1074.0,33.72792,0.0,16.0,5.406092,372.0,222.0,1081.0,1074.5,1079.2333,1074.2866,0.0,10.096381,50.0,3.0,469.0,-0.6114097,1082.1937,1074.6442,0.5967742,40.039547,48.36503,50.88341,48.36503,64.55945,62.230377,50.88341,62.230377,85.17328,1066.0,1069.0,103.0,86.0,92.0,40.039547,64.55945,85.17328,222.0,1082.1937,1074.6442,0.9851882,0.17147651,0.17147651,-0.9851882,0.46245435,-0.30180025,-0.83369815,0.5820233,-0.60600454,0.54222447,0.66886836,0.7359858,0.10459465,1097.0,1081.0,-1.3369824,-1.4381702,-0.34866545,124.3018,113.90991,115.20721,7.7804193,2.3831282,1.3477677,1.8636565,-0.34576246,27595.0,25288.0,25576.0,134.0,126.0,135.0,412.8694,499.5304,654.24615,499.5304,621.8562,827.41486,654.24615,827.41486,1244.7103,49.0,34.0,39.0,412.8694,621.8562,1244.7103,-0.7734646,-0.48328885,-0.34998095,118.82051,107.51351,111.09656,-0.07319278,-0.89346886,-1.2564852,575923.0,521118.0,538485.0,146.0,141.0,162.0
41,0,42,0,nymph,0.01,0.21,0.52,0.0,0.25,0.01,228.44911,3384.3547,471.0,1311.0,249.91884,0.0,128.0,26.440271,33264.0,18604.0,471.0,1311.5,476.44556,1317.2701,-5.9289513,75.30101,3665.0,4.0,14900591.0,0.008555354,466.7089,1306.9531,0.5592833,46.78608,36.44912,37.34092,36.44912,56.851456,79.57823,37.34092,79.57823,184.65582,377.0,1224.0,28.0,5.0,0.0,46.78608,56.851456,184.65582,18604.0,466.7089,1306.9531,0.7474695,0.66429615,0.66429615,-0.7474695,0.25454503,-0.8139934,-0.52213174,0.43571043,-0.38547742,0.8133656,0.86334425,0.43453643,-0.25654405,566.0,1400.0,0.27006155,1.3000963,1.2384022,57.34643,25.943453,24.413889,57.366062,26.47705,0.00014003593,2.4015791,1.1159,1066873.0,482652.0,454196.0,85.0,69.0,81.0,505.38763,619.9985,530.4496,619.9985,777.07715,661.25964,530.4496,661.25964,631.13617,31.0,20.0,35.0,505.38763,777.07715,631.13617,-1.3619194,-1.2970399,-1.0184296,119.85434,109.35838,123.897125,0.7214486,0.3958915,0.03207758,2355737.0,2149439.0,2435198.0,145.0,137.0,158.0
42,0,43,0,apterous adult,0.01,0.56916666,0.31166667,0.0,0.10916667,0.0,275.53583,5414.1235,1969.0,1347.0,335.19595,0.0,188.0,28.798529,48822.0,33297.0,1968.0,1355.5,1978.912,1364.2191,-2.403705,124.490944,2217.8572,7.0,4943592.0,0.14643866,1962.9122,1351.4347,0.6820081,133.21461,115.82684,87.14729,115.82684,120.13476,91.2869,87.14729,91.2869,91.44418,1814.0,1277.0,12.0,1.0,6.0,133.21461,120.13476,91.44418,33297.0,1962.9122,1351.4347,0.9988938,0.047023688,0.047023688,-0.9988938,0.625086,-0.61794937,-0.47687116,0.6052787,-0.0020123024,0.7960111,0.49285415,0.7862153,-0.3727737,2123.0,1435.0,1.6405505,1.9368652,1.6192873,39.7076,23.301708,28.727753,74.09475,36.500298,4.3670406,5.4080324,4.0567822,1322144.0,775877.0,956548.0,103.0,82.0,89.0,1061.0571,1201.9965,1293.544,1201.9965,1380.9276,1488.0914,1293.544,1488.0914,1701.5354,37.0,23.0,26.0,1061.0571,1380.9276,1701.5354,-0.49394277,-0.42958614,-0.36957172,119.94557,108.9796,122.13449,-1.085132,-1.2310662,-1.142723,3045658.0,2767210.0,3101239.0,173.0,166.0,194.0
43,0,44,0,nymph,0.01,0.09166666,0.8783333,0.0,0.02,0.0,324.401,5556.02,725.0,1450.0,355.5879,1.0,192.0,28.517082,62920.0,37161.0,725.5,1449.5,728.9619,1431.4186,-2.8550022,109.15557,5151.8,5.0,40403836.0,0.67056334,723.1003,1462.0336,0.5906071,129.49773,87.28238,58.26253,87.28238,111.5104,114.59267,58.26253,114.59267,188.39262,616.0,1307.0,17.0,4.0,0.0,129.49773,111.5104,188.39262,37161.0,723.1003,1462.0336,-0.51837146,-0.8551556,0.8551556,-0.51837146,0.46235922,-0.7846978,-0.41288424,0.5638297,-0.099193715,0.81991255,0.6843391,0.61189055,-0.3965728,836.0,1593.0,0.26568085,1.5678614,1.4949908,53.646297,26.527569,25.779741,77.0,39.79655,-0.17036368,3.0992944,2.6669838,1993550.0,985791.0,958001.0,100.0,100.0,110.0,589.82996,693.83734,610.4465,693.83734,836.34235,740.14075,610.4465,740.14075,777.67163,16.0,15.0,32.0,589.82996,836.34235,777.67163,-1.0385029,-0.9184522,-0.7004314,118.60029,108.62993,121.90755,0.024472445,-0.50333095,-0.62719697,3253206.0,2979719.0,3343924.0,147.0,140.0,163.0
44,0,45,0,nymph,0.0,0.265,0.385,0.0,0.35,0.0,174.14075,2271.1748,1407.0,1493.0,191.56854,0.0,107.0,21.225933,16896.0,11798.0,1403.5,1491.5,1397.6854,1494.0488,3.3033419,68.82722,1274.5,4.0,281751.0,1.8014008,1406.0126,1490.3987,0.69827175,119.16153,84.037254,72.10115,84.037254,70.01534,60.316803,72.10115,60.316803,80.13378,1356.0,1404.0,9.0,2.0,6.0,119.16153,70.01534,80.13378,11798.0,1406.0126,1490.3987,0.100454785,-0.99494165,0.99494165,0.100454785,0.68096006,-0.5376023,-0.49726966,0.5242585,-0.116241455,0.8435881,0.51131827,0.8351477,-0.20268679,1452.0,1580.0,0.72998023,1.1193107,1.4511093,34.7119,22.861588,30.647058,43.153606,22.21714,0.63433003,2.439993,3.3444378,409531.0,269721.0,361574.0,87.0,74.0,86.0,945.1409,1054.41,983.1832,1054.41,1204.3525,1127.8586,983.1832,1127.8586,1153.4885,36.0,23.0,29.0,945.1409,1204.3525,1153.4885,-0.7708433,-0.63631326,-0.5866008,113.9734,103.64616,116.896614,-0.87330264,-1.0917633,-0.80400676,1846597.0,1679275.0,1893959.0,153.0,144.0,167.0
45,0,46,0,molt,0.0,0.0,0.0,0.18,0.06,0.76,27.202942,100.98276,1915.0,1460.0,30.142136,0.0,16.0,6.3114223,486.0,293.0,1915.0,1460.5,1914.9171,1461.057,-1.9268867,10.482066,38.6,5.0,1468.3,0.7099864,1915.0546,1460.133,0.60288066,126.72474,143.55603,105.72963,143.55603,171.55838,128.96344,105.72963,128.96344,117.90022,1902.0,1452.0,97.0,79.0,89.0,126.72474,171.55838,117.90022,293.0,1915.0546,1460.133,0.9023102,0.43108734,0.43108734,-0.9023102,0.55352956,-0.48603347,-0.6762962,0.6538536,-0.24934222,0.7143556,0.5158299,0.8376156,-0.17977645,1929.0,1470.0,1.6338949,1.9017686,1.4911675,113.07509,98.27645,104.7372,6.9002843,3.525652,2.2527778,3.0708108,1.7459229,33131.0,28795.0,30688.0,148.0,143.0,140.0,705.40826,786.15704,879.1545,786.15704,887.6261,991.37823,879.1545,991.37823,1164.9019,38.0,25.0,32.0,705.40826,887.6261,1164.9019,-1.3884116,-1.295205,-1.2085133,129.87402,120.85402,136.00206,1.0801789,0.715519,0.55467004,629889.0,586142.0,659610.0,159.0,152.0,175.0
46,0,47,0,molt,0.0,0.013333334,0.015,0.07,0.10166667,0.8,155.64061,493.75946,1308.0,1530.0,255.13708,5.0,4.0,104.747475,18643.0,8088.0,1301.0,1544.0,1304.2554,1538.9431,2.5933805,55.61413,959.5455,11.0,2822944.8,1.872325,1296.7517,1550.5994,0.43383574,227.3623,244.18202,247.07695,244.18202,276.88647,283.98236,247.07695,283.98236,360.2552,1250.0,1454.0,55.0,41.0,49.0,227.3623,276.88647,360.2552,8088.0,1296.7517,1550.5994,0.37733248,-0.92607784,0.92607784,0.37733248,0.5106768,-0.5251573,-0.68074894,0.5735054,-0.38182145,0.72477853,0.6405472,0.7605408,-0.106193185,1353.0,1635.0,-0.30347052,0.09185953,0.5711499,103.67285,88.50383,89.47255,44.550816,24.7684,-0.06232985,-0.25990054,0.08744833,838506.0,715819.0,723654.0,140.0,136.0,153.0,342.3623,393.89243,383.07364,393.89243,470.77118,465.967,383.07364,465.967,569.4043,43.0,37.0,57.0,342.3623,470.77118,569.4043,-1.307958,-0.981043,-0.28543127,125.36496,115.32854,125.50313,1.7561703,0.35958108,-0.88322353,2646705.0,2434816.0,2649622.0,152.0,144.0,168.0
47,0,48,0,larvae-nymph small,0.0,0.3,0.09,0.0,0.61,0.0,177.20045,2559.579,1842.0,1580.0,197.53911,0.0,108.0,23.699806,18231.0,13060.0,1840.0,1573.0,1846.4396,1558.9878,2.871478,72.32443,861.8333,6.0,1112607.0,1.6175842,1837.4503,1578.548,0.71636224,122.28225,105.700836,91.699265,105.700836,105.71461,92.74063,91.699265,92.74063,109.39665,1752.0,1522.0,18.0,4.0,11.0,122.28225,105.71461,109.39665,13060.0,1837.4503,1578.548,0.980558,0.19622958,0.19622958,-0.980558,0.604818,-0.5813471,-0.5442709,0.57397807,-0.15553804,0.80396336,0.5520366,0.79865104,-0.2396083,1929.0,1625.0,0.3692807,0.489404,1.2096965,42.251453,30.278944,35.38905,44.867344,23.658194,-0.6418042,-0.3047801,2.1507325,551804.0,395443.0,462181.0,82.0,66.0,90.0,1145.881,1217.4966,1236.975,1217.4966,1305.8423,1329.1536,1236.975,1329.1536,1448.1573,41.0,29.0,26.0,1145.881,1305.8423,1448.1573,-0.74599206,-0.715711,-0.63776994,124.29975,116.414734,131.73651,-0.7141006,-0.7882726,-0.5802573,2043115.0,1913509.0,2165353.0,173.0,167.0,191.0
48,0,49,0,nymph,0.0,0.29666665,0.44833335,0.0,0.245,0.01,214.14948,3632.85,1054.0,1633.0,245.92389,0.0,131.0,27.731682,27750.0,19041.0,1052.5,1624.0,1060.2517,1610.0642,2.1751876,88.98297,1741.8,5.0,3252308.8,1.4135933,1048.9545,1630.374,0.6861622,84.4785,65.82881,56.318447,65.82881,64.4195,52.67674,56.318447,52.67674,61.182724,942.0,1562.0,10.0,1.0,7.0,84.4785,64.4195,61.182724,19041.0,1048.9545,1630.374,0.97325116,0.2297438,0.2297438,-0.97325116,0.6418743,-0.5978351,-0.4801984,0.5638665,-0.05640685,0.8239374,0.51966524,0.7996321,-0.3008931,1164.0,1687.0,0.504533,1.0470036,1.1514206,35.605797,19.838717,28.48968,55.380875,27.970968,0.064311735,2.037727,1.9834328,677970.0,377749.0,542472.0,83.0,72.0,71.0,972.0177,1099.4614,1028.9855,1099.4614,1258.1638,1174.6508,1028.9855,1174.6508,1177.3254,37.0,23.0,28.0,972.0177,1258.1638,1177.3254,-0.68662566,-0.63762337,-0.6035146,112.42672,102.46914,117.32212,-1.0548493,-1.1424106,-0.8955347,2178605.0,1985647.0,2273468.0,150.0,144.0,166.0
49,0,50,0,molt,0.0,0.0,0.0,0.03,0.04,0.93,93.904205,445.2031,1298.0,1659.0,145.88225,5.0,6.0,48.489346,8137.0,3810.0,1294.0,1668.0,1290.4583,1666.9143,1.1658405,38.605206,332.84616,13.0,277066.16,1.527101,1298.0223,1669.233,0.46823153,176.13713,202.72563,191.07489,202.72563,241.88676,231.36224,191.07489,231.36224,280.0749,1243.0,1629.0,64.0,49.0,55.0,176.13713,241.88676,280.0749,3810.0,1298.0223,1669.233,0.9970335,-0.07696919,-0.07696919,-0.9970335,0.50257355,-0.47509572,-0.72229075,0.59717304,-0.41335258,0.6874038,0.62514335,0.7768035,-0.07597431,1346.0,1708.0,-0.0034706227,0.17078273,0.43238613,106.85643,91.037796,92.90184,25.93261,16.464457,-0.10711858,-0.33970544,-0.19281365,407123.0,346854.0,353956.0,143.0,134.0,144.0,258.56158,307.1998,338.44098,307.1998,375.62732,415.8624,338.44098,415.8624,542.45874,73.0,55.0,52.0,258.56158,375.62732,542.45874,-0.99693495,-0.9172808,-0.6997916,127.00096,116.4717,127.01326,0.04441746,-0.12335772,-0.16376625,1579892.0,1448908.0,1580045.0,149.0,144.0,167.0
